task_id,hit_id,worker_id,assignment_id,status,quality_score,working_time(min),annotation_res
2,3D06DR5225JQ8KCL61IOHQY466PAMT,A3GITKS8VABUNB,3MH9DQ757WCDI3SQR56LS6MREWAUGJ,Approved,10,69.5,"{'CNNDM-60-SYSTEM-REFERENCE-BERT': -0.23409699207954732, 'CNNDM-58-SYSTEM-REFERENCE-BERT': 2.7890098592788477, 'CNNDM-103-SYSTEM-REFERENCE-BERT': -0.23409699207954732, 'CNNDM-27-REFERENCE-SYSTEM-BERT': -0.23409699207954732, 'CNNDM-34-REFERENCE-SYSTEM-BERT': -0.2945591291067152, 'CNNDM-80-SYSTEM-REFERENCE-BERT': -0.23409699207954732, 'CNNDM-83-SYSTEM-REFERENCE-BERT': 2.7890098592788477, 'CNNDM-119-REFERENCE-SYSTEM-BERT': -0.23409699207954732, 'CNNDM-100-REFERENCE-SYSTEM-BERT': -0.23409699207954732, 'CNNDM-60-REFERENCE-SYSTEM-BERT': -0.23409699207954732, 'CNNDM-37-REFERENCE-SYSTEM-PG': -0.23409699207954732, 'CNNDM-2-SYSTEM-REFERENCE-PG': -3.2572038434379422, 'CNNDM-44-REFERENCE-SYSTEM-PG': -0.23409699207954732, 'CNNDM-118-SYSTEM-REFERENCE-PG': 2.7890098592788477, 'CNNDM-58-REFERENCE-SYSTEM-PG': -0.23409699207954732, 'CNNDM-48-REFERENCE-SYSTEM-PG': -0.23409699207954732, 'CNNDM-82-SYSTEM-REFERENCE-BERT': -0.23409699207954732, 'CNNDM-88-SYSTEM-REFERENCE-BERT': -0.23409699207954732, 'CNNDM-97-SYSTEM-REFERENCE-BERT': -0.23409699207954732, 'CNNDM-28-REFERENCE-SYSTEM-BERT': -0.23409699207954732, 'CNNDM-56-REFERENCE-SYSTEM-BERT': -0.23409699207954732, 'CNNDM-29-SYSTEM-REFERENCE-PG': -0.17363485505237944, 'CNNDM-88-REFERENCE-SYSTEM-PG': -0.23409699207954732, 'CNNDM-52-REFERENCE-SYSTEM-PG': -0.23409699207954732, 'CNNDM-59-REFERENCE-SYSTEM-BERT': -0.23409699207954732, 'CNNDM-28-REFERENCE-SYSTEM-PG': -0.17363485505237944, 'CNNDM-34-SYSTEM-REFERENCE-BERT': -0.23409699207954732, 'CNNDM-25-SYSTEM-REFERENCE-PG': -0.23409699207954732, 'CNNDM-79-REFERENCE-SYSTEM-BERT': -0.23409699207954732, 'CNNDM-112-SYSTEM-REFERENCE-PG': -0.23409699207954732, 'CNNDM-44-SYSTEM-REFERENCE-BERT': -0.23409699207954732, 'CNNDM-75-REFERENCE-SYSTEM-BERT': -0.23409699207954732, 'CNNDM-134-REFERENCE-SYSTEM-PG': -0.23409699207954732, 'CNNDM-78-SYSTEM-REFERENCE-BERT': -0.23409699207954732, 'CNNDM-22-REFERENCE-SYSTEM-BERT': -0.23409699207954732, 'CNNDM-74-REFERENCE-SYSTEM-BERT': -0.23409699207954732, 'CNNDM-14-REFERENCE-SYSTEM-BERT': 1.27745643359965, 'CNNDM-89-REFERENCE-SYSTEM-BERT': 1.27745643359965, 'CNNDM-83-SYSTEM-REFERENCE-PG': -0.23409699207954732}"
2,3XEIP58NL0N73A28IHX8Y6AOFMVLZS,A1B5SSGMTAQ9B5,3VNXK88KKCIYG8UIIPAGWB2NOYFV9P,Approved,9,33.98,"{'CNNDM-75-REFERENCE-SYSTEM-BERT': -1.8671780923769243, 'CNNDM-48-REFERENCE-SYSTEM-PG': 0.18524427523017956, 'CNNDM-56-REFERENCE-SYSTEM-BERT': -0.8409669085733723, 'CNNDM-28-REFERENCE-SYSTEM-BERT': 0.18524427523017956, 'CNNDM-28-REFERENCE-SYSTEM-PG': -0.8409669085733723, 'CNNDM-44-SYSTEM-REFERENCE-BERT': -0.8409669085733723, 'CNNDM-37-REFERENCE-SYSTEM-PG': -0.7999184612212302, 'CNNDM-97-SYSTEM-REFERENCE-BERT': -0.8409669085733723, 'CNNDM-34-REFERENCE-SYSTEM-BERT': -0.7999184612212302, 'CNNDM-60-REFERENCE-SYSTEM-BERT': 1.2114554590337314, 'CNNDM-88-SYSTEM-REFERENCE-BERT': 0.18524427523017956, 'CNNDM-44-REFERENCE-SYSTEM-PG': -2.8933892761804763, 'CNNDM-89-REFERENCE-SYSTEM-BERT': 0.18524427523017956, 'CNNDM-88-REFERENCE-SYSTEM-PG': -0.8409669085733723, 'CNNDM-52-REFERENCE-SYSTEM-PG': 0.18524427523017956, 'CNNDM-27-REFERENCE-SYSTEM-BERT': 1.2114554590337314, 'CNNDM-74-REFERENCE-SYSTEM-BERT': 1.1704070116815894, 'CNNDM-2-SYSTEM-REFERENCE-PG': -1.8261296450247821, 'CNNDM-80-SYSTEM-REFERENCE-BERT': 0.22629272258232164, 'CNNDM-118-SYSTEM-REFERENCE-PG': 1.1704070116815894, 'CNNDM-25-SYSTEM-REFERENCE-PG': 1.1704070116815894, 'CNNDM-83-SYSTEM-REFERENCE-PG': 0.18524427523017956, 'CNNDM-60-SYSTEM-REFERENCE-BERT': 0.18524427523017956, 'CNNDM-34-SYSTEM-REFERENCE-BERT': 0.22629272258232164, 'CNNDM-22-REFERENCE-SYSTEM-BERT': 1.1704070116815894, 'CNNDM-83-SYSTEM-REFERENCE-BERT': 1.2114554590337314, 'CNNDM-100-REFERENCE-SYSTEM-BERT': 0.18524427523017956, 'CNNDM-58-SYSTEM-REFERENCE-BERT': 0.22629272258232164, 'CNNDM-14-REFERENCE-SYSTEM-BERT': 0.18524427523017956, 'CNNDM-119-REFERENCE-SYSTEM-BERT': 0.22629272258232164, 'CNNDM-82-SYSTEM-REFERENCE-BERT': 0.18524427523017956, 'CNNDM-134-REFERENCE-SYSTEM-PG': 0.18524427523017956, 'CNNDM-112-SYSTEM-REFERENCE-PG': -1.8671780923769243, 'CNNDM-29-SYSTEM-REFERENCE-PG': -0.8820153559255144, 'CNNDM-103-SYSTEM-REFERENCE-BERT': 1.1704070116815894, 'CNNDM-58-REFERENCE-SYSTEM-PG': 1.2114554590337314, 'CNNDM-78-SYSTEM-REFERENCE-BERT': 1.1704070116815894, 'CNNDM-79-REFERENCE-SYSTEM-BERT': 0.18524427523017956, 'CNNDM-59-REFERENCE-SYSTEM-BERT': 0.14419582787803747}"
3,3O4VWC1GEW60NR7FUPQMEQSHW2FJ3F,A2FL477TMKC91L,3EICBYG644WRNB1RDK6OVDS1ZQ5CJK,Approved,10,58.2,"{'CNNDM-75-SYSTEM-REFERENCE-BERT': 0.9192440823700276, 'CNNDM-131-REFERENCE-SYSTEM-PG': -0.6302960239051817, 'CNNDM-53-REFERENCE-SYSTEM-BERT': -1.4050660770427863, 'CNNDM-36-REFERENCE-SYSTEM-BERT': 0.31290230165364136, 'CNNDM-105-SYSTEM-REFERENCE-BERT': 1.4919002086021702, 'CNNDM-75-SYSTEM-REFERENCE-PG': -1.6071800039482482, 'CNNDM-34-SYSTEM-REFERENCE-PG': -1.741922621885223, 'CNNDM-77-SYSTEM-REFERENCE-PG': -0.6639816783894253, 'CNNDM-51-REFERENCE-SYSTEM-BERT': -1.1692664956530805, 'CNNDM-9-SYSTEM-REFERENCE-BERT': 0.6497588464960782, 'CNNDM-134-SYSTEM-REFERENCE-BERT': -0.12501120664152646, 'CNNDM-114-REFERENCE-SYSTEM-BERT': 0.6497588464960782, 'CNNDM-20-SYSTEM-REFERENCE-BERT': 1.4919002086021702, 'CNNDM-67-REFERENCE-SYSTEM-PG': 1.4919002086021702, 'CNNDM-77-REFERENCE-SYSTEM-BERT': 0.6497588464960782, 'CNNDM-91-REFERENCE-SYSTEM-BERT': 0.986615391338515, 'CNNDM-43-REFERENCE-SYSTEM-PG': 1.4919002086021702, 'CNNDM-87-REFERENCE-SYSTEM-PG': 0.14447402923242297, 'CNNDM-22-SYSTEM-REFERENCE-BERT': 0.6834445009803218, 'CNNDM-81-REFERENCE-SYSTEM-PG': 1.3234719361809517, 'CNNDM-54-SYSTEM-REFERENCE-BERT': 0.6497588464960782, 'CNNDM-86-REFERENCE-SYSTEM-PG': -0.6302960239051817, 'CNNDM-106-SYSTEM-REFERENCE-BERT': -0.5966103694209379, 'CNNDM-122-REFERENCE-SYSTEM-PG': -0.19238251561001382, 'CNNDM-90-REFERENCE-SYSTEM-BERT': 0.7171301554645655, 'CNNDM-13-REFERENCE-SYSTEM-PG': -1.4724373860112736, 'CNNDM-20-REFERENCE-SYSTEM-PG': 0.6834445009803218, 'CNNDM-17-REFERENCE-SYSTEM-PG': -1.8766652398221977, 'CNNDM-92-SYSTEM-REFERENCE-PG': 0.6497588464960782, 'CNNDM-42-SYSTEM-REFERENCE-BERT': -0.19238251561001382, 'CNNDM-17-SYSTEM-REFERENCE-PG': -1.8766652398221977, 'CNNDM-68-REFERENCE-SYSTEM-BERT': 1.0203010458227586, 'CNNDM-129-REFERENCE-SYSTEM-BERT': -0.0576398976730391, 'CNNDM-66-REFERENCE-SYSTEM-BERT': -0.12501120664152646, 'CNNDM-61-SYSTEM-REFERENCE-BERT': -0.8324099508106437, 'CNNDM-48-SYSTEM-REFERENCE-PG': -0.15869686112577014, 'CNNDM-33-REFERENCE-SYSTEM-BERT': -0.6302960239051817, 'CNNDM-66-SYSTEM-REFERENCE-BERT': -0.09132555215728277, 'CNNDM-35-REFERENCE-SYSTEM-PG': -1.2366378046215678, 'CNNDM-2-SYSTEM-REFERENCE-BERT': -0.46186775148396325, 'CNNDM-104-REFERENCE-SYSTEM-BERT': 0.6497588464960782, 'CNNDM-122-SYSTEM-REFERENCE-BERT': -0.899781259779131, 'CNNDM-56-REFERENCE-SYSTEM-PG': -0.5966103694209379, 'CNNDM-128-REFERENCE-SYSTEM-PG': 1.1213580092754896, 'CNNDM-44-SYSTEM-REFERENCE-PG': 1.4919002086021702}"
3,3O4VWC1GEW60NR7FUPQMEQSHW2FJ3F,A3HYLVFUDKJFKC,3GNA64GUZE4NADWPT03PE8YDL5OQ5W,Approved,9,61.93,"{'CNNDM-81-REFERENCE-SYSTEM-PG': 1.082571408411021, 'CNNDM-17-REFERENCE-SYSTEM-PG': -1.5083272737203242, 'CNNDM-36-REFERENCE-SYSTEM-BERT': -1.4401457294537099, 'CNNDM-75-SYSTEM-REFERENCE-BERT': 0.8098452313445637, 'CNNDM-22-SYSTEM-REFERENCE-BERT': 1.6962053068105503, 'CNNDM-128-REFERENCE-SYSTEM-PG': -1.0651472359873309, 'CNNDM-122-REFERENCE-SYSTEM-PG': 1.6962053068105503, 'CNNDM-33-REFERENCE-SYSTEM-BERT': -0.8946933753207951, 'CNNDM-61-SYSTEM-REFERENCE-BERT': 0.02575747227849866, 'CNNDM-2-SYSTEM-REFERENCE-BERT': 0.02575747227849866, 'CNNDM-54-SYSTEM-REFERENCE-BERT': 1.662114534677243, 'CNNDM-77-SYSTEM-REFERENCE-PG': -0.04242407198811569, 'CNNDM-43-REFERENCE-SYSTEM-PG': 0.7757544592112565, 'CNNDM-20-SYSTEM-REFERENCE-BERT': 0.8098452313445637, 'CNNDM-106-SYSTEM-REFERENCE-BERT': 0.7075729149446421, 'CNNDM-68-REFERENCE-SYSTEM-BERT': -0.8946933753207951, 'CNNDM-44-SYSTEM-REFERENCE-PG': -0.008333299854808511, 'CNNDM-129-REFERENCE-SYSTEM-BERT': 0.059848244411805834, 'CNNDM-90-REFERENCE-SYSTEM-BERT': 0.5030282821447991, 'CNNDM-67-REFERENCE-SYSTEM-PG': 1.6962053068105503, 'CNNDM-87-REFERENCE-SYSTEM-PG': 0.7757544592112565, 'CNNDM-42-SYSTEM-REFERENCE-BERT': -0.11060561625473003, 'CNNDM-91-REFERENCE-SYSTEM-BERT': 1.6280237625439358, 'CNNDM-77-REFERENCE-SYSTEM-BERT': -0.6901487425209519, 'CNNDM-134-SYSTEM-REFERENCE-BERT': 0.2643928772116489, 'CNNDM-122-SYSTEM-REFERENCE-BERT': 0.43484673787818473, 'CNNDM-20-REFERENCE-SYSTEM-PG': 0.6393913706780278, 'CNNDM-35-REFERENCE-SYSTEM-PG': -1.2356010966538669, 'CNNDM-92-SYSTEM-REFERENCE-PG': -0.04242407198811569, 'CNNDM-114-REFERENCE-SYSTEM-BERT': -0.04242407198811569, 'CNNDM-104-REFERENCE-SYSTEM-BERT': 0.673482142811335, 'CNNDM-66-SYSTEM-REFERENCE-BERT': -0.04242407198811569, 'CNNDM-17-SYSTEM-REFERENCE-PG': -1.4060549573204026, 'CNNDM-56-REFERENCE-SYSTEM-PG': -0.07651484412142286, 'CNNDM-34-SYSTEM-REFERENCE-PG': -1.7128719065201672, 'CNNDM-105-SYSTEM-REFERENCE-BERT': 1.662114534677243, 'CNNDM-66-REFERENCE-SYSTEM-BERT': -0.04242407198811569, 'CNNDM-75-SYSTEM-REFERENCE-PG': -1.67878113438686, 'CNNDM-9-SYSTEM-REFERENCE-BERT': -0.7924210589208736, 'CNNDM-48-SYSTEM-REFERENCE-PG': -0.07651484412142286, 'CNNDM-53-REFERENCE-SYSTEM-BERT': -1.7128719065201672, 'CNNDM-86-REFERENCE-SYSTEM-PG': -1.1333287802539453, 'CNNDM-131-REFERENCE-SYSTEM-PG': 0.02575747227849866, 'CNNDM-13-REFERENCE-SYSTEM-PG': -0.04242407198811569, 'CNNDM-51-REFERENCE-SYSTEM-BERT': -0.9628749195874093}"
3,3I7KR83SNADHDD2DTJR86IVGBKAK9J,A3LVLZS8S41ZD7,3NKQQ8O39Y5A6JIZPF5DMLJU1CCDUQ,Approved,10,72.78,"{'CNNDM-34-SYSTEM-REFERENCE-PG': -1.057610024236982, 'CNNDM-51-REFERENCE-SYSTEM-BERT': -0.7363107763675192, 'CNNDM-75-SYSTEM-REFERENCE-PG': -0.8166355883348849, 'CNNDM-36-REFERENCE-SYSTEM-BERT': 0.3882365911756009, 'CNNDM-43-REFERENCE-SYSTEM-PG': 1.5127839587187208, 'CNNDM-77-SYSTEM-REFERENCE-PG': -0.7363107763675192, 'CNNDM-134-SYSTEM-REFERENCE-BERT': 0.348074185191918, 'CNNDM-86-REFERENCE-SYSTEM-PG': -2.141994985796419, 'CNNDM-48-SYSTEM-REFERENCE-PG': -0.17403709259595915, 'CNNDM-81-REFERENCE-SYSTEM-PG': 0.8300230569961123, 'CNNDM-131-REFERENCE-SYSTEM-PG': -0.45517393448173915, 'CNNDM-17-REFERENCE-SYSTEM-PG': -1.7002085199759078, 'CNNDM-54-SYSTEM-REFERENCE-BERT': 0.2677493732245523, 'CNNDM-92-SYSTEM-REFERENCE-PG': -0.17403709259595915, 'CNNDM-91-REFERENCE-SYSTEM-BERT': 0.7496982450287466, 'CNNDM-17-SYSTEM-REFERENCE-PG': -1.4592340840738105, 'CNNDM-13-REFERENCE-SYSTEM-PG': -0.17403709259595915, 'CNNDM-75-SYSTEM-REFERENCE-BERT': 0.4283989971592837, 'CNNDM-33-REFERENCE-SYSTEM-BERT': -1.2182596481717134, 'CNNDM-20-REFERENCE-SYSTEM-PG': 0.629211027077698, 'CNNDM-35-REFERENCE-SYSTEM-PG': -0.8567979943185677, 'CNNDM-22-SYSTEM-REFERENCE-BERT': 1.3521343347839894, 'CNNDM-106-SYSTEM-REFERENCE-BERT': -0.3346867165306906, 'CNNDM-20-SYSTEM-REFERENCE-BERT': 1.8340832065881838, 'CNNDM-66-SYSTEM-REFERENCE-BERT': -0.3748491225143734, 'CNNDM-128-REFERENCE-SYSTEM-PG': -0.4150115284980563, 'CNNDM-77-REFERENCE-SYSTEM-BERT': 0.8300230569961123, 'CNNDM-68-REFERENCE-SYSTEM-BERT': 0.6693734330613809, 'CNNDM-66-REFERENCE-SYSTEM-BERT': -0.17403709259595915, 'CNNDM-67-REFERENCE-SYSTEM-PG': 1.7939208006045009, 'CNNDM-90-REFERENCE-SYSTEM-BERT': -0.17403709259595915, 'CNNDM-61-SYSTEM-REFERENCE-BERT': -1.057610024236982, 'CNNDM-42-SYSTEM-REFERENCE-BERT': 0.7898606510124294, 'CNNDM-44-SYSTEM-REFERENCE-PG': 1.5127839587187208, 'CNNDM-104-REFERENCE-SYSTEM-BERT': -0.13387468661227628, 'CNNDM-56-REFERENCE-SYSTEM-PG': 0.3882365911756009, 'CNNDM-53-REFERENCE-SYSTEM-BERT': -2.0616701738290533, 'CNNDM-129-REFERENCE-SYSTEM-BERT': 0.8300230569961123, 'CNNDM-105-SYSTEM-REFERENCE-BERT': 1.7135959886371352, 'CNNDM-2-SYSTEM-REFERENCE-BERT': -1.1780972421880307, 'CNNDM-122-SYSTEM-REFERENCE-BERT': 0.8701854629797952, 'CNNDM-114-REFERENCE-SYSTEM-BERT': -0.6961483703838363, 'CNNDM-122-REFERENCE-SYSTEM-PG': -0.17403709259595915, 'CNNDM-87-REFERENCE-SYSTEM-PG': 0.8701854629797952, 'CNNDM-9-SYSTEM-REFERENCE-BERT': -0.13387468661227628}"
4,3O71U79SRBPU8GYFN14F2QSASEKSMZ,A1MN2PWAV10VAB,3ND9UOO81K26WZVWXWI2NMCWVIJLW5,Approved,7,56.28,"{'CNNDM-109-SYSTEM-REFERENCE-BERT': -0.008254298023328723, 'CNNDM-131-SYSTEM-REFERENCE-PG': -0.008254298023328723, 'CNNDM-1-REFERENCE-SYSTEM-PG': -0.9633944978656775, 'CNNDM-126-REFERENCE-SYSTEM-BERT': -0.9633944978656775, 'CNNDM-14-REFERENCE-SYSTEM-PG': -0.326634364637445, 'CNNDM-130-SYSTEM-REFERENCE-BERT': -0.19928233799179848, 'CNNDM-4-REFERENCE-SYSTEM-BERT': -0.7723664578972077, 'CNNDM-85-REFERENCE-SYSTEM-BERT': -1.7911826710623797, 'CNNDM-44-REFERENCE-SYSTEM-BERT': -1.3454505778026171, 'CNNDM-8-SYSTEM-REFERENCE-BERT': -1.854858684385203, 'CNNDM-48-SYSTEM-REFERENCE-BERT': -0.7086904445743845, 'CNNDM-108-SYSTEM-REFERENCE-BERT': -0.39031037796026824, 'CNNDM-107-REFERENCE-SYSTEM-PG': -0.19928233799179848, 'CNNDM-125-SYSTEM-REFERENCE-BERT': -0.4539863912830915, 'CNNDM-76-REFERENCE-SYSTEM-PG': -0.07193031134615198, 'CNNDM-63-REFERENCE-SYSTEM-BERT': 0.6285058352049038, 'CNNDM-113-REFERENCE-SYSTEM-PG': -1.7275066577395566, 'CNNDM-101-REFERENCE-SYSTEM-BERT': -0.19928233799179848, 'CNNDM-41-SYSTEM-REFERENCE-PG': 0.24644975526796428, 'CNNDM-15-SYSTEM-REFERENCE-PG': -0.581338417928738, 'CNNDM-20-REFERENCE-SYSTEM-BERT': 0.3738017819136108, 'CNNDM-88-SYSTEM-REFERENCE-PG': -1.3454505778026171, 'CNNDM-95-REFERENCE-SYSTEM-PG': 0.6285058352049038, 'CNNDM-12-SYSTEM-REFERENCE-BERT': 0.24644975526796428, 'CNNDM-123-SYSTEM-REFERENCE-BERT': 1.392617995078783, 'CNNDM-125-REFERENCE-SYSTEM-PG': -0.326634364637445, 'CNNDM-127-SYSTEM-REFERENCE-PG': 0.6285058352049038, 'CNNDM-16-SYSTEM-REFERENCE-BERT': 0.6285058352049038, 'CNNDM-63-SYSTEM-REFERENCE-PG': -2.555294830936259, 'CNNDM-47-REFERENCE-SYSTEM-BERT': -1.1544225378341473, 'CNNDM-60-REFERENCE-SYSTEM-PG': 1.0742379284646666, 'CNNDM-61-REFERENCE-SYSTEM-BERT': -0.581338417928738, 'CNNDM-127-SYSTEM-REFERENCE-BERT': 1.0105619151418432, 'CNNDM-30-REFERENCE-SYSTEM-PG': 0.8195338751733736, 'CNNDM-39-SYSTEM-REFERENCE-PG': 1.9020261016613689, 'CNNDM-128-SYSTEM-REFERENCE-BERT': -0.9633944978656775, 'CNNDM-58-REFERENCE-SYSTEM-BERT': 0.6285058352049038, 'CNNDM-1-REFERENCE-SYSTEM-BERT': 1.8383500883385455, 'CNNDM-121-REFERENCE-SYSTEM-PG': 0.5011538085592573, 'CNNDM-58-SYSTEM-REFERENCE-PG': 1.1379139417874897, 'CNNDM-70-REFERENCE-SYSTEM-PG': -0.13560632466897524, 'CNNDM-132-SYSTEM-REFERENCE-BERT': 0.5648298218820805, 'CNNDM-11-REFERENCE-SYSTEM-PG': -0.8997184845428543, 'CNNDM-78-SYSTEM-REFERENCE-PG': 0.6285058352049038, 'CNNDM-107-SYSTEM-REFERENCE-BERT': 1.392617995078783, 'CNNDM-11-REFERENCE-SYSTEM-BERT': -0.39031037796026824, 'CNNDM-115-SYSTEM-REFERENCE-PG': 0.43747779523643404, 'CNNDM-72-SYSTEM-REFERENCE-BERT': 1.201589955110313, 'CNNDM-121-REFERENCE-SYSTEM-BERT': 0.05542171529949453, 'CNNDM-130-REFERENCE-SYSTEM-PG': 1.3289419817559596, 'CNNDM-133-SYSTEM-REFERENCE-BERT': 1.5836460350472525, 'CNNDM-67-REFERENCE-SYSTEM-BERT': 0.6285058352049038, 'CNNDM-20-SYSTEM-REFERENCE-PG': 0.692181848527727, 'CNNDM-71-REFERENCE-SYSTEM-BERT': -1.2817745644797938}"
4,3O71U79SRBPU8GYFN14F2QSASEKSMZ,A2E0X56TAIMWDQ,3KKG4CDWKIYZMVB3YT9TNL2ABV394A,Approved,9,64.08,"{'CNNDM-132-SYSTEM-REFERENCE-BERT': 0.7984881221221205, 'CNNDM-131-SYSTEM-REFERENCE-PG': 0.750632008254646, 'CNNDM-30-REFERENCE-SYSTEM-PG': 0.6070636666522226, 'CNNDM-20-SYSTEM-REFERENCE-PG': -1.4746772865829176, 'CNNDM-47-REFERENCE-SYSTEM-BERT': -1.4507492296491804, 'CNNDM-127-SYSTEM-REFERENCE-PG': 0.750632008254646, 'CNNDM-78-SYSTEM-REFERENCE-PG': -1.1875406033780707, 'CNNDM-127-SYSTEM-REFERENCE-BERT': 0.750632008254646, 'CNNDM-121-REFERENCE-SYSTEM-BERT': 0.750632008254646, 'CNNDM-11-REFERENCE-SYSTEM-PG': -1.2353967172455451, 'CNNDM-48-SYSTEM-REFERENCE-BERT': 0.43956726811606184, 'CNNDM-123-SYSTEM-REFERENCE-BERT': 0.7267039513209088, 'CNNDM-115-SYSTEM-REFERENCE-PG': 0.7745600651883833, 'CNNDM-41-SYSTEM-REFERENCE-PG': 0.6788478374534342, 'CNNDM-70-REFERENCE-SYSTEM-PG': 0.4156392111823246, 'CNNDM-121-REFERENCE-SYSTEM-PG': 0.7267039513209088, 'CNNDM-12-SYSTEM-REFERENCE-BERT': 0.750632008254646, 'CNNDM-44-REFERENCE-SYSTEM-BERT': -1.402893115781706, 'CNNDM-95-REFERENCE-SYSTEM-PG': 0.7027758943871716, 'CNNDM-109-SYSTEM-REFERENCE-BERT': 0.8224161790558577, 'CNNDM-60-REFERENCE-SYSTEM-PG': 0.750632008254646, 'CNNDM-1-REFERENCE-SYSTEM-PG': 0.750632008254646, 'CNNDM-107-REFERENCE-SYSTEM-PG': 0.7027758943871716, 'CNNDM-101-REFERENCE-SYSTEM-BERT': -1.4746772865829176, 'CNNDM-58-REFERENCE-SYSTEM-BERT': 0.5352794958510109, 'CNNDM-14-REFERENCE-SYSTEM-PG': 0.7984881221221205, 'CNNDM-11-REFERENCE-SYSTEM-BERT': 0.5592075527847481, 'CNNDM-39-SYSTEM-REFERENCE-PG': -1.402893115781706, 'CNNDM-67-REFERENCE-SYSTEM-BERT': -1.4268211727154432, 'CNNDM-15-SYSTEM-REFERENCE-PG': 0.6788478374534342, 'CNNDM-71-REFERENCE-SYSTEM-BERT': 0.750632008254646, 'CNNDM-1-REFERENCE-SYSTEM-BERT': 0.7984881221221205, 'CNNDM-16-SYSTEM-REFERENCE-BERT': 0.7745600651883833, 'CNNDM-126-REFERENCE-SYSTEM-BERT': -1.4507492296491804, 'CNNDM-4-REFERENCE-SYSTEM-BERT': 0.654919780519697, 'CNNDM-61-REFERENCE-SYSTEM-BERT': 0.7745600651883833, 'CNNDM-108-SYSTEM-REFERENCE-BERT': -1.4268211727154432, 'CNNDM-113-REFERENCE-SYSTEM-PG': 0.7745600651883833, 'CNNDM-63-REFERENCE-SYSTEM-BERT': -1.4507492296491804, 'CNNDM-8-SYSTEM-REFERENCE-BERT': -1.331108944980494, 'CNNDM-128-SYSTEM-REFERENCE-BERT': 0.6788478374534342, 'CNNDM-20-REFERENCE-SYSTEM-BERT': 0.7745600651883833, 'CNNDM-125-REFERENCE-SYSTEM-PG': 0.7984881221221205, 'CNNDM-63-SYSTEM-REFERENCE-PG': -1.4746772865829176, 'CNNDM-130-SYSTEM-REFERENCE-BERT': -1.4268211727154432, 'CNNDM-88-SYSTEM-REFERENCE-PG': 0.7984881221221205, 'CNNDM-133-SYSTEM-REFERENCE-BERT': 0.5831356097184853, 'CNNDM-107-SYSTEM-REFERENCE-BERT': -1.4268211727154432, 'CNNDM-125-SYSTEM-REFERENCE-BERT': -1.402893115781706, 'CNNDM-72-SYSTEM-REFERENCE-BERT': 0.6070636666522226, 'CNNDM-58-SYSTEM-REFERENCE-PG': 0.6309917235859598, 'CNNDM-85-REFERENCE-SYSTEM-BERT': 0.7267039513209088, 'CNNDM-76-REFERENCE-SYSTEM-PG': -1.4268211727154432, 'CNNDM-130-REFERENCE-SYSTEM-PG': -1.4746772865829176}"
