task_id,hit_id,worker_id,assignment_id,status,quality_score,working_time(min),annotation_res
4,3O71U79SRBPU8GYFN14F2QSASEKSMZ,A15GLNTVDPCXUQ,308Q0PEVB8DTU2AIJIBXHMCTGHSI9U,Approved,8,61.67,"{'CNNDM-123-SYSTEM-REFERENCE-BERT': 0.8307968580985357, 'CNNDM-63-SYSTEM-REFERENCE-PG': -1.0951413129480696, 'CNNDM-107-REFERENCE-SYSTEM-PG': -0.6042158967989351, 'CNNDM-11-REFERENCE-SYSTEM-PG': -2.3791000936458064, 'CNNDM-126-REFERENCE-SYSTEM-BERT': -0.7930333645486022, 'CNNDM-71-REFERENCE-SYSTEM-BERT': -1.0196143258482029, 'CNNDM-107-SYSTEM-REFERENCE-BERT': -1.2084317935978701, 'CNNDM-16-SYSTEM-REFERENCE-BERT': 0.6042158967989351, 'CNNDM-95-REFERENCE-SYSTEM-PG': 0.11329048064980031, 'CNNDM-115-SYSTEM-REFERENCE-PG': 0.5286889096990681, 'CNNDM-4-REFERENCE-SYSTEM-BERT': 0.8307968580985357, 'CNNDM-70-REFERENCE-SYSTEM-PG': -0.45316192259920124, 'CNNDM-128-SYSTEM-REFERENCE-BERT': 0.8685603516484691, 'CNNDM-113-REFERENCE-SYSTEM-PG': 0.6419793903488684, 'CNNDM-108-SYSTEM-REFERENCE-BERT': 0.9818508322982694, 'CNNDM-1-REFERENCE-SYSTEM-BERT': 1.2839587806977368, 'CNNDM-30-REFERENCE-SYSTEM-PG': 0.8307968580985357, 'CNNDM-132-SYSTEM-REFERENCE-BERT': 1.0573778193981362, 'CNNDM-133-SYSTEM-REFERENCE-BERT': 1.0196143258482029, 'CNNDM-39-SYSTEM-REFERENCE-PG': -0.07552698709986688, 'CNNDM-1-REFERENCE-SYSTEM-PG': -0.15105397419973376, 'CNNDM-20-REFERENCE-SYSTEM-BERT': 1.2839587806977368, 'CNNDM-125-REFERENCE-SYSTEM-PG': -1.812647690396805, 'CNNDM-67-REFERENCE-SYSTEM-BERT': -1.548303235547271, 'CNNDM-44-REFERENCE-SYSTEM-BERT': 0.11329048064980031, 'CNNDM-78-SYSTEM-REFERENCE-PG': -1.5105397419973374, 'CNNDM-130-SYSTEM-REFERENCE-BERT': -2.492390574295607, 'CNNDM-121-REFERENCE-SYSTEM-PG': -0.30210794839946753, 'CNNDM-131-SYSTEM-REFERENCE-PG': 0.33987144194940094, 'CNNDM-130-REFERENCE-SYSTEM-PG': -0.7175063774487354, 'CNNDM-12-SYSTEM-REFERENCE-BERT': 0.33987144194940094, 'CNNDM-125-SYSTEM-REFERENCE-BERT': 0.37763493549933436, 'CNNDM-48-SYSTEM-REFERENCE-BERT': 0.22658096129960062, 'CNNDM-41-SYSTEM-REFERENCE-PG': -0.6042158967989351, 'CNNDM-109-SYSTEM-REFERENCE-BERT': 0.7930333645486022, 'CNNDM-88-SYSTEM-REFERENCE-PG': 0.0, 'CNNDM-11-REFERENCE-SYSTEM-BERT': 1.1329048064980032, 'CNNDM-72-SYSTEM-REFERENCE-BERT': 1.2839587806977368, 'CNNDM-15-SYSTEM-REFERENCE-PG': -0.9818508322982694, 'CNNDM-101-REFERENCE-SYSTEM-BERT': -0.5664524032490016, 'CNNDM-76-REFERENCE-SYSTEM-PG': -1.548303235547271, 'CNNDM-20-SYSTEM-REFERENCE-PG': 1.1706683000479365, 'CNNDM-60-REFERENCE-SYSTEM-PG': 1.0196143258482029, 'CNNDM-58-SYSTEM-REFERENCE-PG': -1.548303235547271, 'CNNDM-58-REFERENCE-SYSTEM-BERT': 1.0196143258482029, 'CNNDM-47-REFERENCE-SYSTEM-BERT': -0.8685603516484691, 'CNNDM-85-REFERENCE-SYSTEM-BERT': 1.0573778193981362, 'CNNDM-127-SYSTEM-REFERENCE-PG': -0.6042158967989351, 'CNNDM-121-REFERENCE-SYSTEM-BERT': 0.30210794839946753, 'CNNDM-8-SYSTEM-REFERENCE-BERT': 0.8685603516484691, 'CNNDM-14-REFERENCE-SYSTEM-PG': 0.33987144194940094, 'CNNDM-61-REFERENCE-SYSTEM-BERT': 1.0196143258482029, 'CNNDM-127-SYSTEM-REFERENCE-BERT': 0.33987144194940094, 'CNNDM-63-REFERENCE-SYSTEM-BERT': 0.26434445484953406}"
5,3H6W48L9F4PT00C1ZM68GJPQ3WRPW7,A28T38MOUG43YD,3TESA3PJ31AUX5J3T6DUE1PUXPOMMI,Approved,7,68.1,"{'CNNDM-48-REFERENCE-SYSTEM-BERT': 0.09417012032480043, 'CNNDM-113-SYSTEM-REFERENCE-BERT': 0.1305164825554251, 'CNNDM-63-REFERENCE-SYSTEM-PG': -1.9048798023595575, 'CNNDM-17-REFERENCE-SYSTEM-BERT': -2.1229579757433057, 'CNNDM-120-REFERENCE-SYSTEM-BERT': -1.9775725268208069, 'CNNDM-82-REFERENCE-SYSTEM-PG': 0.1305164825554251, 'CNNDM-23-REFERENCE-SYSTEM-PG': -1.9048798023595575, 'CNNDM-134-REFERENCE-SYSTEM-BERT': 0.6393655537841708, 'CNNDM-57-REFERENCE-SYSTEM-BERT': 0.6030191915535461, 'CNNDM-110-REFERENCE-SYSTEM-PG': 0.1305164825554251, 'CNNDM-125-REFERENCE-SYSTEM-BERT': 0.6030191915535461, 'CNNDM-82-SYSTEM-REFERENCE-PG': 1.5116782473191634, 'CNNDM-87-SYSTEM-REFERENCE-PG': -0.7417962109795675, 'CNNDM-79-SYSTEM-REFERENCE-PG': 0.27590193147792386, 'CNNDM-132-REFERENCE-SYSTEM-BERT': 1.2209073494741658, 'CNNDM-122-SYSTEM-REFERENCE-PG': -0.3056398642120712, 'CNNDM-35-SYSTEM-REFERENCE-PG': 0.34859465593917327, 'CNNDM-73-SYSTEM-REFERENCE-BERT': 0.2032092070166745, 'CNNDM-79-SYSTEM-REFERENCE-BERT': 0.27590193147792386, 'CNNDM-72-REFERENCE-SYSTEM-BERT': -0.7054498487489428, 'CNNDM-26-REFERENCE-SYSTEM-BERT': 0.6030191915535461, 'CNNDM-105-REFERENCE-SYSTEM-PG': -0.7054498487489428, 'CNNDM-35-SYSTEM-REFERENCE-BERT': -0.3056398642120712, 'CNNDM-73-REFERENCE-SYSTEM-PG': 1.0391755383210424, 'CNNDM-61-REFERENCE-SYSTEM-PG': 0.966482813859793, 'CNNDM-13-REFERENCE-SYSTEM-BERT': -1.2142989199776884, 'CNNDM-65-REFERENCE-SYSTEM-BERT': 1.0391755383210424, 'CNNDM-111-SYSTEM-REFERENCE-BERT': -2.1229579757433057, 'CNNDM-31-SYSTEM-REFERENCE-PG': 0.021477395863551046, 'CNNDM-37-REFERENCE-SYSTEM-BERT': -0.3056398642120712, 'CNNDM-123-REFERENCE-SYSTEM-BERT': -0.3056398642120712, 'CNNDM-2-REFERENCE-SYSTEM-PG': -1.2506452822083132, 'CNNDM-92-SYSTEM-REFERENCE-BERT': 1.1118682627822918, 'CNNDM-108-REFERENCE-SYSTEM-PG': 0.2032092070166745, 'CNNDM-103-REFERENCE-SYSTEM-PG': 0.2032092070166745, 'CNNDM-65-SYSTEM-REFERENCE-PG': 0.966482813859793, 'CNNDM-75-REFERENCE-SYSTEM-PG': -1.6868016289758094, 'CNNDM-4-REFERENCE-SYSTEM-PG': 0.16686284478604982, 'CNNDM-96-REFERENCE-SYSTEM-PG': 1.075521900551667, 'CNNDM-1-SYSTEM-REFERENCE-BERT': 1.5116782473191634, 'CNNDM-7-SYSTEM-REFERENCE-PG': 0.6030191915535461, 'CNNDM-91-SYSTEM-REFERENCE-PG': 0.6757119160147955, 'CNNDM-0-SYSTEM-REFERENCE-BERT': 0.6030191915535461, 'CNNDM-9-REFERENCE-SYSTEM-PG': 0.6030191915535461}"
5,3H6W48L9F4PT00C1ZM68GJPQ3WRPW7,A27VFM67RPD2L5,3SEPORI8WNZTUB9XBSDJDCQ3I8OAZ2,Approved,10,64.8,"{'CNNDM-87-SYSTEM-REFERENCE-PG': 0.5401170153858992, 'CNNDM-73-SYSTEM-REFERENCE-BERT': -0.7897017733981556, 'CNNDM-75-REFERENCE-SYSTEM-PG': -0.5752148719813726, 'CNNDM-37-REFERENCE-SYSTEM-BERT': -0.8754965339648688, 'CNNDM-120-REFERENCE-SYSTEM-BERT': 0.4972196351025426, 'CNNDM-82-SYSTEM-REFERENCE-PG': -2.4626996044490634, 'CNNDM-13-REFERENCE-SYSTEM-BERT': 0.23983535340240295, 'CNNDM-122-SYSTEM-REFERENCE-PG': 1.2693724802029616, 'CNNDM-23-REFERENCE-SYSTEM-PG': -2.6342891255824896, 'CNNDM-79-SYSTEM-REFERENCE-BERT': -0.44652273113130275, 'CNNDM-65-REFERENCE-SYSTEM-BERT': 1.0548855787861784, 'CNNDM-105-REFERENCE-SYSTEM-PG': 1.4838593816197445, 'CNNDM-48-REFERENCE-SYSTEM-BERT': -0.017548928297736684, 'CNNDM-111-SYSTEM-REFERENCE-BERT': 0.8403986773693954, 'CNNDM-57-REFERENCE-SYSTEM-BERT': -0.7897017733981556, 'CNNDM-63-REFERENCE-SYSTEM-PG': -0.5752148719813726, 'CNNDM-82-REFERENCE-SYSTEM-PG': -2.033725801615497, 'CNNDM-73-REFERENCE-SYSTEM-PG': -0.44652273113130275, 'CNNDM-132-REFERENCE-SYSTEM-BERT': 1.2693724802029616, 'CNNDM-110-REFERENCE-SYSTEM-PG': 0.6259117759526124, 'CNNDM-35-SYSTEM-REFERENCE-BERT': -1.5618546184985744, 'CNNDM-17-REFERENCE-SYSTEM-BERT': 0.4972196351025426, 'CNNDM-96-REFERENCE-SYSTEM-PG': 1.226475099919605, 'CNNDM-0-SYSTEM-REFERENCE-BERT': 0.668809156235969, 'CNNDM-1-SYSTEM-REFERENCE-BERT': 1.3980646210530314, 'CNNDM-4-REFERENCE-SYSTEM-PG': 0.7546039168026822, 'CNNDM-7-SYSTEM-REFERENCE-PG': -0.44652273113130275, 'CNNDM-79-SYSTEM-REFERENCE-PG': 0.15404059283568974, 'CNNDM-123-REFERENCE-SYSTEM-BERT': -0.18913844943116312, 'CNNDM-2-REFERENCE-SYSTEM-PG': 1.226475099919605, 'CNNDM-103-REFERENCE-SYSTEM-PG': -0.10334368886444989, 'CNNDM-26-REFERENCE-SYSTEM-BERT': 0.3685274942524728, 'CNNDM-9-REFERENCE-SYSTEM-PG': 0.4972196351025426, 'CNNDM-108-REFERENCE-SYSTEM-PG': -1.1328808156650085, 'CNNDM-31-SYSTEM-REFERENCE-PG': 1.0119881985028218, 'CNNDM-134-REFERENCE-SYSTEM-BERT': 0.4972196351025426, 'CNNDM-65-SYSTEM-REFERENCE-PG': 0.15404059283568974, 'CNNDM-125-REFERENCE-SYSTEM-BERT': 0.4972196351025426, 'CNNDM-91-SYSTEM-REFERENCE-PG': -0.532317491698016, 'CNNDM-113-SYSTEM-REFERENCE-BERT': 0.4972196351025426, 'CNNDM-61-REFERENCE-SYSTEM-PG': -0.8325991536815122, 'CNNDM-72-REFERENCE-SYSTEM-BERT': 0.7546039168026822, 'CNNDM-35-SYSTEM-REFERENCE-PG': -1.2186755762317216, 'CNNDM-92-SYSTEM-REFERENCE-BERT': -0.36072797056458955}"
5,3H6W48L9F4PT00C1ZM68GJPQ3WRPW7,A25FH7PXC446RG,3QIYRE09Y3H3JYIECL9W7OQR40A1NO,Approved,7,72.5,"{'CNNDM-13-REFERENCE-SYSTEM-BERT': -0.33219167294913604, 'CNNDM-31-SYSTEM-REFERENCE-PG': 2.759012301961363, 'CNNDM-125-REFERENCE-SYSTEM-BERT': 1.8049370010630608, 'CNNDM-79-SYSTEM-REFERENCE-BERT': 0.5073945918413698, 'CNNDM-123-REFERENCE-SYSTEM-BERT': -0.5230067331287965, 'CNNDM-7-SYSTEM-REFERENCE-PG': -0.7901478173803211, 'CNNDM-75-REFERENCE-SYSTEM-PG': -0.8283108294162532, 'CNNDM-73-REFERENCE-SYSTEM-PG': -0.8283108294162532, 'CNNDM-79-SYSTEM-REFERENCE-PG': 0.08760145944611689, 'CNNDM-103-REFERENCE-SYSTEM-PG': -0.7901478173803211, 'CNNDM-96-REFERENCE-SYSTEM-PG': -0.3703546849850681, 'CNNDM-26-REFERENCE-SYSTEM-BERT': 1.42330688070374, 'CNNDM-122-SYSTEM-REFERENCE-PG': 1.041676760344419, 'CNNDM-63-REFERENCE-SYSTEM-PG': -0.8664738414521852, 'CNNDM-82-SYSTEM-REFERENCE-PG': -0.9046368534881173, 'CNNDM-1-SYSTEM-REFERENCE-BERT': -0.8283108294162532, 'CNNDM-110-REFERENCE-SYSTEM-PG': 0.0494384474101848, 'CNNDM-108-REFERENCE-SYSTEM-PG': -0.713821793308457, 'CNNDM-113-SYSTEM-REFERENCE-BERT': -0.6374957692365928, 'CNNDM-0-SYSTEM-REFERENCE-BERT': 1.0035137483084868, 'CNNDM-82-REFERENCE-SYSTEM-PG': -0.8283108294162532, 'CNNDM-91-SYSTEM-REFERENCE-PG': -0.5230067331287965, 'CNNDM-92-SYSTEM-REFERENCE-BERT': 0.0494384474101848, 'CNNDM-132-REFERENCE-SYSTEM-BERT': 0.01127543537425271, 'CNNDM-48-REFERENCE-SYSTEM-BERT': 0.39290555573357355, 'CNNDM-2-REFERENCE-SYSTEM-PG': -0.6374957692365928, 'CNNDM-35-SYSTEM-REFERENCE-PG': -0.8283108294162532, 'CNNDM-37-REFERENCE-SYSTEM-BERT': -0.8283108294162532, 'CNNDM-57-REFERENCE-SYSTEM-BERT': 0.9653507362725549, 'CNNDM-65-SYSTEM-REFERENCE-PG': 0.9653507362725549, 'CNNDM-111-SYSTEM-REFERENCE-BERT': 1.0035137483084868, 'CNNDM-17-REFERENCE-SYSTEM-BERT': -0.9046368534881173, 'CNNDM-61-REFERENCE-SYSTEM-PG': -0.6756587812725249, 'CNNDM-73-SYSTEM-REFERENCE-BERT': -0.751984805344389, 'CNNDM-23-REFERENCE-SYSTEM-PG': -0.9046368534881173, 'CNNDM-105-REFERENCE-SYSTEM-PG': 2.415545193637974, 'CNNDM-4-REFERENCE-SYSTEM-PG': 1.1561657964522152, 'CNNDM-72-REFERENCE-SYSTEM-BERT': 1.3088178445959435, 'CNNDM-120-REFERENCE-SYSTEM-BERT': -0.9046368534881173, 'CNNDM-87-SYSTEM-REFERENCE-PG': 1.499632904775604, 'CNNDM-35-SYSTEM-REFERENCE-BERT': -0.713821793308457, 'CNNDM-65-REFERENCE-SYSTEM-BERT': 0.20209049555391315, 'CNNDM-9-REFERENCE-SYSTEM-PG': -0.8283108294162532, 'CNNDM-134-REFERENCE-SYSTEM-BERT': -0.9046368534881173}"
6,3YCT0L9OMM90QYJFZ2JFF5HAX4USNZ,A1CA6ZXKK09ZRI,3C44YUNSI1PXEEA38T6JCFWVTCFPDZ,Approved,8,65.07,"{'CNNDM-89-REFERENCE-SYSTEM-PG': 1.0479859379720489, 'CNNDM-52-SYSTEM-REFERENCE-BERT': 1.0161054596000836, 'CNNDM-59-SYSTEM-REFERENCE-PG': -1.1198865913215872, 'CNNDM-3-SYSTEM-REFERENCE-BERT': -0.8010818076019349, 'CNNDM-24-SYSTEM-REFERENCE-BERT': -1.4068108966692745, 'CNNDM-24-SYSTEM-REFERENCE-PG': -0.9923646778337264, 'CNNDM-33-SYSTEM-REFERENCE-BERT': 0.6335397191365008, 'CNNDM-73-SYSTEM-REFERENCE-PG': -0.6097989373701435, 'CNNDM-85-SYSTEM-REFERENCE-BERT': -0.6097989373701435, 'CNNDM-84-SYSTEM-REFERENCE-BERT': 0.6654201975084659, 'CNNDM-17-SYSTEM-REFERENCE-BERT': -0.9286037210897958, 'CNNDM-2-REFERENCE-SYSTEM-BERT': 1.207388329831875, 'CNNDM-70-SYSTEM-REFERENCE-BERT': -0.4185160671383521, 'CNNDM-95-SYSTEM-REFERENCE-PG': 1.5899540702954578, 'CNNDM-30-SYSTEM-REFERENCE-PG': 0.02781063006916122, 'CNNDM-5-REFERENCE-SYSTEM-PG': -0.29099415365049114, 'CNNDM-26-SYSTEM-REFERENCE-PG': -1.0242451562056916, 'CNNDM-82-REFERENCE-SYSTEM-BERT': -0.5141575022542478, 'CNNDM-111-REFERENCE-SYSTEM-PG': -0.8329622859739002, 'CNNDM-40-REFERENCE-SYSTEM-BERT': 1.6855955054113536, 'CNNDM-116-SYSTEM-REFERENCE-BERT': -1.2474085048094483, 'CNNDM-115-SYSTEM-REFERENCE-BERT': 1.7812369405272492, 'CNNDM-45-REFERENCE-SYSTEM-PG': -1.1198865913215872, 'CNNDM-134-SYSTEM-REFERENCE-PG': 0.15533254355702217, 'CNNDM-117-REFERENCE-SYSTEM-BERT': -0.4503965455103173, 'CNNDM-36-SYSTEM-REFERENCE-PG': 0.5697787623925702, 'CNNDM-5-REFERENCE-SYSTEM-BERT': -0.8648427643458654, 'CNNDM-110-SYSTEM-REFERENCE-PG': -0.29099415365049114, 'CNNDM-130-REFERENCE-SYSTEM-BERT': -0.8010818076019349, 'CNNDM-100-REFERENCE-SYSTEM-PG': -0.5141575022542478, 'CNNDM-60-SYSTEM-REFERENCE-PG': 1.207388329831875, 'CNNDM-8-SYSTEM-REFERENCE-PG': 1.749356462155284, 'CNNDM-83-REFERENCE-SYSTEM-PG': -0.06783080504673449, 'CNNDM-94-SYSTEM-REFERENCE-PG': 0.4741373272766745, 'CNNDM-95-REFERENCE-SYSTEM-BERT': -1.4068108966692745, 'CNNDM-127-REFERENCE-SYSTEM-PG': 0.3147349354168483, 'CNNDM-3-SYSTEM-REFERENCE-PG': -0.19535271853459543, 'CNNDM-15-REFERENCE-SYSTEM-BERT': 0.5697787623925702, 'CNNDM-36-REFERENCE-SYSTEM-PG': -0.7692013292299696, 'CNNDM-23-SYSTEM-REFERENCE-PG': 1.7812369405272492, 'CNNDM-111-SYSTEM-REFERENCE-PG': 1.6855955054113536, 'CNNDM-99-SYSTEM-REFERENCE-BERT': 1.1436273730879445, 'CNNDM-54-REFERENCE-SYSTEM-BERT': -0.09971128341869973, 'CNNDM-90-SYSTEM-REFERENCE-PG': -1.4068108966692745, 'CNNDM-31-REFERENCE-SYSTEM-PG': -0.8010818076019349, 'CNNDM-64-REFERENCE-SYSTEM-PG': -0.9604841994617611, 'CNNDM-97-REFERENCE-SYSTEM-BERT': 1.23926880820384}"
6,3YCT0L9OMM90QYJFZ2JFF5HAX4USNZ,AW5O1RK3W60FC,36U2A8VAG1ZZ1Y8ERXOPTJKXHQDYKD,Approved,9,71.35,"{'CNNDM-85-SYSTEM-REFERENCE-BERT': 1.5449705631196087, 'CNNDM-30-SYSTEM-REFERENCE-PG': -0.6369289701322425, 'CNNDM-70-SYSTEM-REFERENCE-BERT': -0.9860328954525387, 'CNNDM-111-SYSTEM-REFERENCE-PG': -0.8551189234574276, 'CNNDM-116-SYSTEM-REFERENCE-BERT': -1.1605848581126867, 'CNNDM-8-SYSTEM-REFERENCE-PG': -0.025997100821724125, 'CNNDM-54-REFERENCE-SYSTEM-BERT': -1.55332677409802, 'CNNDM-36-SYSTEM-REFERENCE-PG': -0.1569110728168352, 'CNNDM-134-SYSTEM-REFERENCE-PG': 1.806798507109831, 'CNNDM-26-SYSTEM-REFERENCE-PG': 0.0176408898433129, 'CNNDM-33-SYSTEM-REFERENCE-BERT': -0.3314630354769833, 'CNNDM-95-SYSTEM-REFERENCE-PG': 2.243178413760201, 'CNNDM-110-SYSTEM-REFERENCE-PG': 0.45402079649368315, 'CNNDM-97-REFERENCE-SYSTEM-BERT': -1.0733088767826127, 'CNNDM-115-SYSTEM-REFERENCE-BERT': 0.45402079649368315, 'CNNDM-60-SYSTEM-REFERENCE-PG': 0.8904007031440534, 'CNNDM-17-SYSTEM-REFERENCE-BERT': 0.45402079649368315, 'CNNDM-94-SYSTEM-REFERENCE-PG': -0.37510102614202034, 'CNNDM-3-SYSTEM-REFERENCE-PG': -1.727878736758168, 'CNNDM-24-SYSTEM-REFERENCE-PG': 0.8904007031440534, 'CNNDM-24-SYSTEM-REFERENCE-BERT': 1.2831426191293867, 'CNNDM-95-REFERENCE-SYSTEM-BERT': 0.9776766844741275, 'CNNDM-40-REFERENCE-SYSTEM-BERT': 0.061278880508349926, 'CNNDM-31-REFERENCE-SYSTEM-PG': -0.6369289701322425, 'CNNDM-89-REFERENCE-SYSTEM-PG': -0.6369289701322425, 'CNNDM-5-REFERENCE-SYSTEM-PG': -0.24418705414690925, 'CNNDM-15-REFERENCE-SYSTEM-BERT': -0.8987569141224646, 'CNNDM-82-REFERENCE-SYSTEM-BERT': 1.1085906564692385, 'CNNDM-59-SYSTEM-REFERENCE-PG': -0.8551189234574276, 'CNNDM-23-SYSTEM-REFERENCE-PG': -1.727878736758168, 'CNNDM-130-REFERENCE-SYSTEM-BERT': -1.727878736758168, 'CNNDM-73-SYSTEM-REFERENCE-PG': -0.06963509148676116, 'CNNDM-83-REFERENCE-SYSTEM-PG': 0.8031247218139793, 'CNNDM-5-REFERENCE-SYSTEM-BERT': -0.6369289701322425, 'CNNDM-2-REFERENCE-SYSTEM-BERT': -1.2042228487777238, 'CNNDM-99-SYSTEM-REFERENCE-BERT': 1.5449705631196087, 'CNNDM-127-REFERENCE-SYSTEM-PG': 0.061278880508349926, 'CNNDM-100-REFERENCE-SYSTEM-PG': -0.8987569141224646, 'CNNDM-52-SYSTEM-REFERENCE-BERT': 1.6322465444496828, 'CNNDM-36-REFERENCE-SYSTEM-PG': 0.061278880508349926, 'CNNDM-90-SYSTEM-REFERENCE-PG': -0.6369289701322425, 'CNNDM-117-REFERENCE-SYSTEM-BERT': -0.11327308215179817, 'CNNDM-64-REFERENCE-SYSTEM-PG': 0.23583084316849803, 'CNNDM-111-REFERENCE-SYSTEM-PG': 1.1085906564692385, 'CNNDM-84-SYSTEM-REFERENCE-BERT': 0.45402079649368315, 'CNNDM-3-SYSTEM-REFERENCE-BERT': 1.1522286471342755, 'CNNDM-45-REFERENCE-SYSTEM-PG': -0.06963509148676116}"
6,37OPIVELUU34G6BAF42BPLQ8PNTHA0,A2ILUP6FN8HKKC,3P4RDNWND56I0ENR5U2A6GQWCM5IJQ,Approved,10,66.95,"{'CNNDM-115-SYSTEM-REFERENCE-BERT': -0.8043795321352115, 'CNNDM-94-SYSTEM-REFERENCE-PG': 1.8232602728398126, 'CNNDM-40-REFERENCE-SYSTEM-BERT': 0.5362530214234743, 'CNNDM-84-SYSTEM-REFERENCE-BERT': -1.126131344989296, 'CNNDM-36-SYSTEM-REFERENCE-PG': -0.5362530214234743, 'CNNDM-33-SYSTEM-REFERENCE-BERT': -0.750754229992864, 'CNNDM-90-SYSTEM-REFERENCE-PG': -0.8043795321352115, 'CNNDM-111-REFERENCE-SYSTEM-PG': -0.8580048342775589, 'CNNDM-99-SYSTEM-REFERENCE-BERT': 0.3217518128540846, 'CNNDM-95-SYSTEM-REFERENCE-PG': 2.09138678355155, 'CNNDM-3-SYSTEM-REFERENCE-BERT': -0.8580048342775589, 'CNNDM-116-SYSTEM-REFERENCE-BERT': -0.3217518128540846, 'CNNDM-60-SYSTEM-REFERENCE-PG': 1.4478831578433806, 'CNNDM-100-REFERENCE-SYSTEM-PG': -0.21450120856938973, 'CNNDM-95-REFERENCE-SYSTEM-BERT': 1.0725060428469486, 'CNNDM-24-SYSTEM-REFERENCE-BERT': 2.359513294263287, 'CNNDM-17-SYSTEM-REFERENCE-BERT': 0.5362530214234743, 'CNNDM-73-SYSTEM-REFERENCE-PG': -0.8043795321352115, 'CNNDM-127-REFERENCE-SYSTEM-PG': -0.21450120856938973, 'CNNDM-70-SYSTEM-REFERENCE-BERT': -0.21450120856938973, 'CNNDM-26-SYSTEM-REFERENCE-PG': 0.6435036257081692, 'CNNDM-59-SYSTEM-REFERENCE-PG': -0.8043795321352115, 'CNNDM-117-REFERENCE-SYSTEM-BERT': -0.5898783235658217, 'CNNDM-134-SYSTEM-REFERENCE-PG': 1.7696349706974652, 'CNNDM-45-REFERENCE-SYSTEM-PG': -0.1608759064270423, 'CNNDM-5-REFERENCE-SYSTEM-PG': -0.375377114996432, 'CNNDM-8-SYSTEM-REFERENCE-PG': -0.5898783235658217, 'CNNDM-110-SYSTEM-REFERENCE-PG': 1.2870072514163384, 'CNNDM-89-REFERENCE-SYSTEM-PG': 0.21450120856938973, 'CNNDM-23-SYSTEM-REFERENCE-PG': -2.1986373878362446, 'CNNDM-5-REFERENCE-SYSTEM-BERT': -0.8580048342775589, 'CNNDM-2-REFERENCE-SYSTEM-BERT': -1.0725060428469486, 'CNNDM-54-REFERENCE-SYSTEM-BERT': -0.9652554385622538, 'CNNDM-97-REFERENCE-SYSTEM-BERT': 0.4826277192811269, 'CNNDM-3-SYSTEM-REFERENCE-PG': -0.42900241713877946, 'CNNDM-30-SYSTEM-REFERENCE-PG': -0.375377114996432, 'CNNDM-64-REFERENCE-SYSTEM-PG': -0.26812651071173715, 'CNNDM-111-SYSTEM-REFERENCE-PG': 0.6435036257081692, 'CNNDM-85-SYSTEM-REFERENCE-BERT': 1.233381949273991, 'CNNDM-83-REFERENCE-SYSTEM-PG': -1.3406325535586858, 'CNNDM-36-REFERENCE-SYSTEM-PG': -0.1608759064270423, 'CNNDM-52-SYSTEM-REFERENCE-BERT': 1.3942578557010332, 'CNNDM-15-REFERENCE-SYSTEM-BERT': -0.3217518128540846, 'CNNDM-31-REFERENCE-SYSTEM-PG': -0.750754229992864, 'CNNDM-82-REFERENCE-SYSTEM-BERT': 0.4826277192811269, 'CNNDM-24-SYSTEM-REFERENCE-PG': 1.2870072514163384, 'CNNDM-130-REFERENCE-SYSTEM-BERT': -0.8580048342775589}"
