task_id,hit_id,worker_id,assignment_id,status,quality_score,working_time(min),annotation_res
7,334ZEL5JX6FI8JJR0HJSUUHFNEZSOE,A14WLAP6TCEKO0,32Q90QCQ1SL1VTRNRWCVMGSHZE9EKF,Approved,8,65.98,"{'CNNDM-74-REFERENCE-SYSTEM-PG': -0.26121835130115956, 'CNNDM-62-SYSTEM-REFERENCE-PG': -1.591181236515941, 'CNNDM-74-SYSTEM-REFERENCE-PG': -0.2271167388597549, 'CNNDM-72-SYSTEM-REFERENCE-PG': 0.6595251846167661, 'CNNDM-86-REFERENCE-SYSTEM-BERT': -2.4437215475510574, 'CNNDM-18-REFERENCE-SYSTEM-BERT': 0.966439696589408, 'CNNDM-64-SYSTEM-REFERENCE-PG': 0.8641348592651941, 'CNNDM-43-SYSTEM-REFERENCE-BERT': 0.966439696589408, 'CNNDM-118-SYSTEM-REFERENCE-BERT': 0.966439696589408, 'CNNDM-70-SYSTEM-REFERENCE-PG': 0.3867122850855289, 'CNNDM-120-SYSTEM-REFERENCE-BERT': -0.7045393130394201, 'CNNDM-33-SYSTEM-REFERENCE-PG': -1.5570796240745364, 'CNNDM-39-SYSTEM-REFERENCE-BERT': 0.8982364717065987, 'CNNDM-123-SYSTEM-REFERENCE-PG': -1.591181236515941, 'CNNDM-129-REFERENCE-SYSTEM-PG': 0.7618300219409802, 'CNNDM-110-SYSTEM-REFERENCE-BERT': 0.8982364717065987, 'CNNDM-86-SYSTEM-REFERENCE-BERT': -2.4437215475510574, 'CNNDM-6-SYSTEM-REFERENCE-BERT': -0.022507064211326956, 'CNNDM-122-REFERENCE-SYSTEM-BERT': 0.8641348592651941, 'CNNDM-133-REFERENCE-SYSTEM-BERT': 0.966439696589408, 'CNNDM-64-REFERENCE-SYSTEM-BERT': -2.307315097785439, 'CNNDM-78-REFERENCE-SYSTEM-BERT': -0.49992963839099214, 'CNNDM-39-REFERENCE-SYSTEM-PG': 0.8641348592651941, 'CNNDM-66-SYSTEM-REFERENCE-PG': 0.35261067264412427, 'CNNDM-13-SYSTEM-REFERENCE-BERT': 0.21620422287850563, 'CNNDM-76-SYSTEM-REFERENCE-PG': 0.7618300219409802, 'CNNDM-56-SYSTEM-REFERENCE-PG': 0.7277284094995754, 'CNNDM-21-REFERENCE-SYSTEM-BERT': -2.3414167102268433, 'CNNDM-35-REFERENCE-SYSTEM-BERT': 0.42081389752693354, 'CNNDM-50-REFERENCE-SYSTEM-BERT': 0.8300332468237894, 'CNNDM-89-SYSTEM-REFERENCE-PG': -0.05660867665273161, 'CNNDM-25-REFERENCE-SYSTEM-BERT': 0.966439696589408, 'CNNDM-0-REFERENCE-SYSTEM-PG': 0.35261067264412427, 'CNNDM-70-REFERENCE-SYSTEM-BERT': 0.21620422287850563, 'CNNDM-21-REFERENCE-SYSTEM-PG': 0.7618300219409802, 'CNNDM-62-REFERENCE-SYSTEM-BERT': -0.49992963839099214, 'CNNDM-69-REFERENCE-SYSTEM-PG': 0.11389938555429166, 'CNNDM-43-SYSTEM-REFERENCE-PG': 0.966439696589408, 'CNNDM-12-REFERENCE-SYSTEM-BERT': 0.8300332468237894, 'CNNDM-104-REFERENCE-SYSTEM-PG': 0.6936267970581708, 'CNNDM-108-SYSTEM-REFERENCE-PG': -0.05660867665273161, 'CNNDM-123-REFERENCE-SYSTEM-PG': -0.7386409254808247, 'CNNDM-28-SYSTEM-REFERENCE-PG': -0.09071028909413627, 'CNNDM-41-REFERENCE-SYSTEM-PG': -0.8409457628050386, 'CNNDM-117-REFERENCE-SYSTEM-PG': 0.6595251846167661, 'CNNDM-19-REFERENCE-SYSTEM-BERT': -1.0796570498948712, 'CNNDM-3-REFERENCE-SYSTEM-PG': 0.7959316343823848, 'CNNDM-19-REFERENCE-SYSTEM-PG': -0.6363360881566107, 'CNNDM-77-SYSTEM-REFERENCE-BERT': 0.14800099799569633, 'CNNDM-72-REFERENCE-SYSTEM-PG': 0.11389938555429166}"
7,334ZEL5JX6FI8JJR0HJSUUHFNEZSOE,A1EXO9HRNQYHWC,33LK57MYLT5XU7VRSSZAYCK94E5SZQ,Approved,8,66.43,"{'CNNDM-21-REFERENCE-SYSTEM-BERT': -1.0307785689874964, 'CNNDM-3-REFERENCE-SYSTEM-PG': -1.0932121588716572, 'CNNDM-39-SYSTEM-REFERENCE-BERT': 0.7173619477690085, 'CNNDM-86-SYSTEM-REFERENCE-BERT': -1.623897672887025, 'CNNDM-78-REFERENCE-SYSTEM-BERT': -0.0630579257830026, 'CNNDM-70-REFERENCE-SYSTEM-BERT': -0.1254915156671635, 'CNNDM-123-REFERENCE-SYSTEM-PG': -0.8746945942770942, 'CNNDM-12-REFERENCE-SYSTEM-BERT': -0.8434777993350138, 'CNNDM-86-REFERENCE-SYSTEM-BERT': -1.5614640830028639, 'CNNDM-89-SYSTEM-REFERENCE-PG': -0.1254915156671635, 'CNNDM-77-SYSTEM-REFERENCE-BERT': -1.623897672887025, 'CNNDM-28-SYSTEM-REFERENCE-PG': 0.7173619477690085, 'CNNDM-133-REFERENCE-SYSTEM-BERT': 1.4353482314368589, 'CNNDM-62-REFERENCE-SYSTEM-BERT': 0.12424284386948008, 'CNNDM-108-SYSTEM-REFERENCE-PG': -1.5302472880607836, 'CNNDM-33-SYSTEM-REFERENCE-PG': -0.0630579257830026, 'CNNDM-122-REFERENCE-SYSTEM-BERT': -0.2815754903775657, 'CNNDM-50-REFERENCE-SYSTEM-BERT': -0.1254915156671635, 'CNNDM-6-SYSTEM-REFERENCE-BERT': 0.06180925398531918, 'CNNDM-104-REFERENCE-SYSTEM-PG': -0.9995617740454159, 'CNNDM-70-SYSTEM-REFERENCE-PG': -0.0630579257830026, 'CNNDM-118-SYSTEM-REFERENCE-BERT': -0.43765946508796794, 'CNNDM-117-REFERENCE-SYSTEM-PG': 0.9670963073056521, 'CNNDM-110-SYSTEM-REFERENCE-BERT': 1.3729146415526978, 'CNNDM-39-REFERENCE-SYSTEM-PG': 1.4353482314368589, 'CNNDM-76-SYSTEM-REFERENCE-PG': -1.1868625436978986, 'CNNDM-66-SYSTEM-REFERENCE-PG': 0.12424284386948008, 'CNNDM-129-REFERENCE-SYSTEM-PG': -0.18792510555132438, 'CNNDM-19-REFERENCE-SYSTEM-PG': -0.21914190049340482, 'CNNDM-72-REFERENCE-SYSTEM-PG': 1.4041314364947783, 'CNNDM-69-REFERENCE-SYSTEM-PG': 0.5612779730586063, 'CNNDM-35-REFERENCE-SYSTEM-BERT': -0.15670831060924392, 'CNNDM-74-SYSTEM-REFERENCE-PG': -0.1254915156671635, 'CNNDM-18-REFERENCE-SYSTEM-BERT': 0.6237115629427672, 'CNNDM-56-SYSTEM-REFERENCE-PG': 1.0607466921318933, 'CNNDM-0-REFERENCE-SYSTEM-PG': 0.6861451528269281, 'CNNDM-72-SYSTEM-REFERENCE-PG': 1.4041314364947783, 'CNNDM-43-SYSTEM-REFERENCE-BERT': 1.4977818213210197, 'CNNDM-41-REFERENCE-SYSTEM-PG': 1.4353482314368589, 'CNNDM-25-REFERENCE-SYSTEM-BERT': 1.4353482314368589, 'CNNDM-64-SYSTEM-REFERENCE-PG': -0.8434777993350138, 'CNNDM-43-SYSTEM-REFERENCE-PG': 1.3416978466106175, 'CNNDM-64-REFERENCE-SYSTEM-BERT': -1.5302472880607836, 'CNNDM-62-SYSTEM-REFERENCE-PG': 0.9358795123635717, 'CNNDM-74-REFERENCE-SYSTEM-PG': 1.2480474617843762, 'CNNDM-19-REFERENCE-SYSTEM-BERT': -1.4053801082924617, 'CNNDM-13-SYSTEM-REFERENCE-BERT': 0.24911002363780185, 'CNNDM-123-SYSTEM-REFERENCE-PG': -0.1254915156671635, 'CNNDM-120-SYSTEM-REFERENCE-BERT': -1.1556457487558183, 'CNNDM-21-REFERENCE-SYSTEM-PG': -1.4365969032345423}"
7,334ZEL5JX6FI8JJR0HJSUUHFNEZSOE,A1IS0218RVG60K,3WQ3B2KGE8G1IPTH9V4NGTQXNBWB19,Approved,10,50.97,"{'CNNDM-21-REFERENCE-SYSTEM-PG': 0.155512383219342, 'CNNDM-77-SYSTEM-REFERENCE-BERT': -0.5889617917668701, 'CNNDM-18-REFERENCE-SYSTEM-BERT': -0.13400535149751827, 'CNNDM-3-REFERENCE-SYSTEM-PG': 0.27959141238371066, 'CNNDM-118-SYSTEM-REFERENCE-BERT': 1.313583322086783, 'CNNDM-35-REFERENCE-SYSTEM-BERT': -0.009926322333149577, 'CNNDM-104-REFERENCE-SYSTEM-PG': 2.1821365262373638, 'CNNDM-56-SYSTEM-REFERENCE-PG': 0.7345478526530625, 'CNNDM-6-SYSTEM-REFERENCE-BERT': -0.5062424389906243, 'CNNDM-69-REFERENCE-SYSTEM-PG': -0.8371198500956075, 'CNNDM-28-SYSTEM-REFERENCE-PG': 1.0654252637580457, 'CNNDM-64-SYSTEM-REFERENCE-PG': -1.1266375848124677, 'CNNDM-133-REFERENCE-SYSTEM-BERT': 0.5691091471005709, 'CNNDM-39-SYSTEM-REFERENCE-BERT': 1.2722236456986602, 'CNNDM-86-SYSTEM-REFERENCE-BERT': -1.87111175979868, 'CNNDM-123-REFERENCE-SYSTEM-PG': -1.0025585556480991, 'CNNDM-64-REFERENCE-SYSTEM-BERT': -1.416155319529328, 'CNNDM-72-REFERENCE-SYSTEM-PG': 1.0240655873699227, 'CNNDM-76-SYSTEM-REFERENCE-PG': -1.7056730542461882, 'CNNDM-89-SYSTEM-REFERENCE-PG': 1.1481446165342915, 'CNNDM-78-REFERENCE-SYSTEM-BERT': -0.34080373343813275, 'CNNDM-62-SYSTEM-REFERENCE-PG': -0.9198392028718533, 'CNNDM-108-SYSTEM-REFERENCE-PG': -1.6643133778580654, 'CNNDM-74-SYSTEM-REFERENCE-PG': 0.23823173599558778, 'CNNDM-39-REFERENCE-SYSTEM-PG': -0.4235230862143785, 'CNNDM-122-REFERENCE-SYSTEM-BERT': -0.6716811445431159, 'CNNDM-70-REFERENCE-SYSTEM-BERT': 0.031433354054973314, 'CNNDM-120-SYSTEM-REFERENCE-BERT': 0.23823173599558778, 'CNNDM-66-SYSTEM-REFERENCE-PG': 0.07279303044309621, 'CNNDM-13-SYSTEM-REFERENCE-BERT': -1.2507166139768364, 'CNNDM-43-SYSTEM-REFERENCE-PG': 0.7759075290411854, 'CNNDM-33-SYSTEM-REFERENCE-PG': -0.34080373343813275, 'CNNDM-43-SYSTEM-REFERENCE-BERT': 1.9339784679086265, 'CNNDM-110-SYSTEM-REFERENCE-BERT': 1.313583322086783, 'CNNDM-12-REFERENCE-SYSTEM-BERT': 0.6104688234886938, 'CNNDM-70-SYSTEM-REFERENCE-PG': 0.8586268818174312, 'CNNDM-74-REFERENCE-SYSTEM-PG': 1.1895042929224144, 'CNNDM-72-SYSTEM-REFERENCE-PG': 1.2308639693105372, 'CNNDM-62-REFERENCE-SYSTEM-BERT': 0.9827059109817999, 'CNNDM-86-REFERENCE-SYSTEM-BERT': -1.87111175979868, 'CNNDM-0-REFERENCE-SYSTEM-PG': 0.3209510887718336, 'CNNDM-25-REFERENCE-SYSTEM-BERT': 0.6518284998768167, 'CNNDM-21-REFERENCE-SYSTEM-BERT': -0.7957601737074845, 'CNNDM-19-REFERENCE-SYSTEM-PG': 0.1141527068312191, 'CNNDM-50-REFERENCE-SYSTEM-BERT': 0.3209510887718336, 'CNNDM-41-REFERENCE-SYSTEM-PG': -1.0025585556480991, 'CNNDM-117-REFERENCE-SYSTEM-PG': -0.7130408209312388, 'CNNDM-19-REFERENCE-SYSTEM-BERT': -0.7957601737074845, 'CNNDM-123-SYSTEM-REFERENCE-PG': -1.043918232036222, 'CNNDM-129-REFERENCE-SYSTEM-PG': 0.40367044154807935}"
8,3NOEP8XAU428P0HR9R2UI23XCYXPX0,A3CI73EFDLS3OF,3NGI5ARFTT53MJURS0MOBDVM4GO1PZ,Approved,10,52.15,"{'CNNDM-8-REFERENCE-SYSTEM-PG': 1.6076541557021975, 'CNNDM-102-SYSTEM-REFERENCE-PG': -0.9062979517981227, 'CNNDM-112-REFERENCE-SYSTEM-BERT': -0.5920539383605826, 'CNNDM-46-REFERENCE-SYSTEM-BERT': -0.45238993238834263, 'CNNDM-100-SYSTEM-REFERENCE-BERT': -1.0110459562773026, 'CNNDM-26-SYSTEM-REFERENCE-BERT': 1.6076541557021975, 'CNNDM-55-SYSTEM-REFERENCE-BERT': -0.48730593388140264, 'CNNDM-29-REFERENCE-SYSTEM-PG': -0.4174739308952826, 'CNNDM-114-SYSTEM-REFERENCE-BERT': -0.8713819503050627, 'CNNDM-76-REFERENCE-SYSTEM-BERT': -0.6968019428397627, 'CNNDM-33-REFERENCE-SYSTEM-PG': -1.0110459562773026, 'CNNDM-59-REFERENCE-SYSTEM-PG': -0.8364659488120026, 'CNNDM-115-REFERENCE-SYSTEM-BERT': 1.6076541557021975, 'CNNDM-7-REFERENCE-SYSTEM-BERT': -0.6618859413467026, 'CNNDM-7-SYSTEM-REFERENCE-BERT': -0.8713819503050627, 'CNNDM-14-SYSTEM-REFERENCE-BERT': 1.9917301721258576, 'CNNDM-0-SYSTEM-REFERENCE-PG': 1.6076541557021975, 'CNNDM-4-SYSTEM-REFERENCE-BERT': -0.13814591895080258, 'CNNDM-114-REFERENCE-SYSTEM-PG': -0.8015499473189427, 'CNNDM-29-REFERENCE-SYSTEM-BERT': 1.6076541557021975, 'CNNDM-126-SYSTEM-REFERENCE-BERT': -0.13814591895080258, 'CNNDM-103-SYSTEM-REFERENCE-PG': 0.17609809448673747, 'CNNDM-68-SYSTEM-REFERENCE-BERT': -0.6968019428397627, 'CNNDM-93-SYSTEM-REFERENCE-BERT': -0.3476419279091626, 'CNNDM-120-SYSTEM-REFERENCE-PG': -0.6618859413467026, 'CNNDM-102-REFERENCE-SYSTEM-BERT': -0.9412139532911827, 'CNNDM-71-SYSTEM-REFERENCE-BERT': -0.8015499473189427, 'CNNDM-29-SYSTEM-REFERENCE-BERT': 1.6076541557021975, 'CNNDM-126-SYSTEM-REFERENCE-PG': -0.8364659488120026, 'CNNDM-31-REFERENCE-SYSTEM-BERT': 0.6300061138965175, 'CNNDM-119-REFERENCE-SYSTEM-PG': -1.0110459562773026, 'CNNDM-97-REFERENCE-SYSTEM-PG': 0.7347541183756975, 'CNNDM-102-REFERENCE-SYSTEM-PG': -0.8364659488120026, 'CNNDM-10-SYSTEM-REFERENCE-BERT': -0.9412139532911827, 'CNNDM-89-SYSTEM-REFERENCE-BERT': 0.4903421079242775, 'CNNDM-98-SYSTEM-REFERENCE-BERT': 1.6076541557021975, 'CNNDM-22-SYSTEM-REFERENCE-PG': 0.7347541183756975, 'CNNDM-62-REFERENCE-SYSTEM-PG': -1.0110459562773026, 'CNNDM-14-SYSTEM-REFERENCE-PG': 1.6425701571952576, 'CNNDM-106-SYSTEM-REFERENCE-PG': -0.3825579294022226, 'CNNDM-87-REFERENCE-SYSTEM-BERT': -0.9412139532911827, 'CNNDM-67-SYSTEM-REFERENCE-PG': 1.6076541557021975, 'CNNDM-27-SYSTEM-REFERENCE-BERT': -0.3825579294022226, 'CNNDM-27-REFERENCE-SYSTEM-PG': 0.7347541183756975, 'CNNDM-26-REFERENCE-SYSTEM-PG': -0.6968019428397627, 'CNNDM-42-SYSTEM-REFERENCE-PG': 0.3855941034450975}"
8,3NOEP8XAU428P0HR9R2UI23XCYXPX0,AVI7K876BV3QL,3PH3VY7DJLXQ1OC0CX9BV1NUAS6WZG,Approved,9,69.17,"{'CNNDM-26-SYSTEM-REFERENCE-BERT': 1.921229477383441, 'CNNDM-120-SYSTEM-REFERENCE-PG': -1.1436587056680394, 'CNNDM-87-REFERENCE-SYSTEM-BERT': -1.0426184358971116, 'CNNDM-55-SYSTEM-REFERENCE-BERT': 0.13618471143038105, 'CNNDM-10-SYSTEM-REFERENCE-BERT': -1.379419335133538, 'CNNDM-112-REFERENCE-SYSTEM-BERT': -1.2110188855153248, 'CNNDM-31-REFERENCE-SYSTEM-BERT': 0.16986480135402368, 'CNNDM-102-REFERENCE-SYSTEM-PG': -0.30165645757697335, 'CNNDM-4-SYSTEM-REFERENCE-BERT': 0.0014643517358104666, 'CNNDM-42-SYSTEM-REFERENCE-PG': -0.6384573568133998, 'CNNDM-114-REFERENCE-SYSTEM-PG': -1.2110188855153248, 'CNNDM-126-SYSTEM-REFERENCE-BERT': -0.9752582560498262, 'CNNDM-29-SYSTEM-REFERENCE-BERT': 1.3486679486815163, 'CNNDM-102-SYSTEM-REFERENCE-PG': -0.23429627772968803, 'CNNDM-115-REFERENCE-SYSTEM-BERT': 1.4833883083760868, 'CNNDM-14-SYSTEM-REFERENCE-BERT': 1.4497082184524441, 'CNNDM-71-SYSTEM-REFERENCE-BERT': 0.03514444165945311, 'CNNDM-119-REFERENCE-SYSTEM-PG': -1.379419335133538, 'CNNDM-33-REFERENCE-SYSTEM-PG': -0.5374170870424718, 'CNNDM-89-SYSTEM-REFERENCE-BERT': 1.8201892076125132, 'CNNDM-93-SYSTEM-REFERENCE-BERT': -0.806857806431613, 'CNNDM-27-SYSTEM-REFERENCE-BERT': -1.1099786157443967, 'CNNDM-7-SYSTEM-REFERENCE-BERT': 1.1465874091396604, 'CNNDM-114-SYSTEM-REFERENCE-BERT': -1.0426184358971116, 'CNNDM-27-REFERENCE-SYSTEM-PG': 0.9108267796741618, 'CNNDM-0-SYSTEM-REFERENCE-PG': -0.5374170870424718, 'CNNDM-7-REFERENCE-SYSTEM-BERT': 1.5844285781470147, 'CNNDM-97-REFERENCE-SYSTEM-PG': 1.180267499063303, 'CNNDM-67-SYSTEM-REFERENCE-PG': 1.5844285781470147, 'CNNDM-106-SYSTEM-REFERENCE-PG': 0.3045851610485943, 'CNNDM-8-REFERENCE-SYSTEM-PG': 0.37194534089587955, 'CNNDM-103-SYSTEM-REFERENCE-PG': -0.9752582560498262, 'CNNDM-98-SYSTEM-REFERENCE-BERT': -1.2110188855153248, 'CNNDM-102-REFERENCE-SYSTEM-BERT': -0.9415781661261836, 'CNNDM-46-REFERENCE-SYSTEM-BERT': 0.7424263300559486, 'CNNDM-100-SYSTEM-REFERENCE-BERT': -0.3690166374242586, 'CNNDM-59-REFERENCE-SYSTEM-PG': -1.2110188855153248, 'CNNDM-62-REFERENCE-SYSTEM-PG': 0.37194534089587955, 'CNNDM-14-SYSTEM-REFERENCE-PG': 1.4160281285288014, 'CNNDM-126-SYSTEM-REFERENCE-PG': -0.26797636765333066, 'CNNDM-26-REFERENCE-SYSTEM-PG': -0.5710971769661145, 'CNNDM-29-REFERENCE-SYSTEM-PG': -0.2006161878060454, 'CNNDM-68-SYSTEM-REFERENCE-BERT': 0.7761064199795913, 'CNNDM-22-SYSTEM-REFERENCE-PG': 0.2709050711249516, 'CNNDM-76-REFERENCE-SYSTEM-BERT': -0.6047772668897571, 'CNNDM-29-REFERENCE-SYSTEM-BERT': 0.8771466897505192}"
8,3NOEP8XAU428P0HR9R2UI23XCYXPX0,A3UF6XXFFRR237,3VP0C6EFSGWS82YB6Q6DP5S87M26MF,Approved,9,66.73,"{'CNNDM-59-REFERENCE-SYSTEM-PG': -2.0047024034019874, 'CNNDM-62-REFERENCE-SYSTEM-PG': -0.09612060506135776, 'CNNDM-106-SYSTEM-REFERENCE-PG': 0.8581702941089571, 'CNNDM-46-REFERENCE-SYSTEM-BERT': -0.4142175714514627, 'CNNDM-71-SYSTEM-REFERENCE-BERT': -1.9410830101239664, 'CNNDM-7-REFERENCE-SYSTEM-BERT': 1.1126478672210411, 'CNNDM-14-SYSTEM-REFERENCE-PG': 1.0808381705820305, 'CNNDM-27-SYSTEM-REFERENCE-BERT': -0.5414563580075047, 'CNNDM-42-SYSTEM-REFERENCE-PG': 1.0172187773040096, 'CNNDM-102-SYSTEM-REFERENCE-PG': 0.3492151478847892, 'CNNDM-102-REFERENCE-SYSTEM-BERT': -1.6866054370118826, 'CNNDM-22-SYSTEM-REFERENCE-PG': -1.2412696840657356, 'CNNDM-102-REFERENCE-SYSTEM-PG': 0.22197636132874718, 'CNNDM-115-REFERENCE-SYSTEM-BERT': 0.44464423780182066, 'CNNDM-14-SYSTEM-REFERENCE-BERT': 0.6036927209968731, 'CNNDM-0-SYSTEM-REFERENCE-PG': 0.8581702941089571, 'CNNDM-7-SYSTEM-REFERENCE-BERT': 1.1444575638600516, 'CNNDM-120-SYSTEM-REFERENCE-PG': 0.41283454116281015, 'CNNDM-26-SYSTEM-REFERENCE-BERT': 1.1444575638600516, 'CNNDM-33-REFERENCE-SYSTEM-PG': 0.7945509008309362, 'CNNDM-29-SYSTEM-REFERENCE-BERT': 1.1444575638600516, 'CNNDM-114-REFERENCE-SYSTEM-PG': -1.3685084706217776, 'CNNDM-87-REFERENCE-SYSTEM-BERT': 0.7309315075529151, 'CNNDM-8-REFERENCE-SYSTEM-PG': 0.28559575460676817, 'CNNDM-27-REFERENCE-SYSTEM-PG': -1.0504115042316726, 'CNNDM-29-REFERENCE-SYSTEM-BERT': 0.8263605974699466, 'CNNDM-76-REFERENCE-SYSTEM-BERT': 1.1444575638600516, 'CNNDM-112-REFERENCE-SYSTEM-BERT': 0.09473757477270521, 'CNNDM-126-SYSTEM-REFERENCE-PG': 0.8899799907479676, 'CNNDM-29-REFERENCE-SYSTEM-PG': 1.0172187773040096, 'CNNDM-98-SYSTEM-REFERENCE-BERT': 1.1126478672210411, 'CNNDM-68-SYSTEM-REFERENCE-BERT': -0.7323145378415676, 'CNNDM-4-SYSTEM-REFERENCE-BERT': -1.6547957403728721, 'CNNDM-31-REFERENCE-SYSTEM-BERT': 0.5718830243578626, 'CNNDM-93-SYSTEM-REFERENCE-BERT': 0.44464423780182066, 'CNNDM-97-REFERENCE-SYSTEM-PG': -0.5414563580075047, 'CNNDM-100-SYSTEM-REFERENCE-BERT': -1.782034526928914, 'CNNDM-55-SYSTEM-REFERENCE-BERT': -0.5414563580075047, 'CNNDM-67-SYSTEM-REFERENCE-PG': 0.41283454116281015, 'CNNDM-26-REFERENCE-SYSTEM-PG': -1.3048890773437565, 'CNNDM-119-REFERENCE-SYSTEM-PG': -0.7959339311195887, 'CNNDM-103-SYSTEM-REFERENCE-PG': -0.4778369647294837, 'CNNDM-10-SYSTEM-REFERENCE-BERT': -0.5732660546465151, 'CNNDM-114-SYSTEM-REFERENCE-BERT': -1.4957472571778196, 'CNNDM-89-SYSTEM-REFERENCE-BERT': 0.38102484452379964, 'CNNDM-126-SYSTEM-REFERENCE-BERT': 1.1444575638600516}"
9,3DW3BNF1GHIVFJDFNVZ18VBM7DPV8J,A1F9KLZGHE9DTA,3HUTX6F6VUNSQ40MW49NRW01MG4O2I,Approved,9,66.77,"{'CNNDM-124-REFERENCE-SYSTEM-PG': -0.48179179636419805, 'CNNDM-50-SYSTEM-REFERENCE-PG': 0.758113561926018, 'CNNDM-30-SYSTEM-REFERENCE-BERT': 0.8761997865250862, 'CNNDM-53-SYSTEM-REFERENCE-BERT': -0.8360504701614027, 'CNNDM-46-SYSTEM-REFERENCE-BERT': 0.46289800042834756, 'CNNDM-34-REFERENCE-SYSTEM-PG': -0.8360504701614027, 'CNNDM-112-SYSTEM-REFERENCE-BERT': 0.22672555123021113, 'CNNDM-11-SYSTEM-REFERENCE-PG': -2.253085165350221, 'CNNDM-85-REFERENCE-SYSTEM-PG': -1.0131798070600049, 'CNNDM-57-SYSTEM-REFERENCE-PG': 0.5219411127278816, 'CNNDM-98-SYSTEM-REFERENCE-PG': -0.8360504701614027, 'CNNDM-111-REFERENCE-SYSTEM-BERT': -0.12753312256699345, 'CNNDM-118-REFERENCE-SYSTEM-BERT': 0.8761997865250862, 'CNNDM-38-SYSTEM-REFERENCE-PG': -0.24561934716606165, 'CNNDM-40-REFERENCE-SYSTEM-PG': -0.3046624594655957, 'CNNDM-67-SYSTEM-REFERENCE-BERT': 0.5219411127278816, 'CNNDM-92-REFERENCE-SYSTEM-PG': 0.46289800042834756, 'CNNDM-25-REFERENCE-SYSTEM-PG': 0.46289800042834756, 'CNNDM-90-REFERENCE-SYSTEM-PG': -1.66265404235488, 'CNNDM-6-SYSTEM-REFERENCE-PG': 0.34481177582927935, 'CNNDM-32-SYSTEM-REFERENCE-BERT': 1.9389758079166999, 'CNNDM-41-REFERENCE-SYSTEM-BERT': -2.312128277649755, 'CNNDM-10-REFERENCE-SYSTEM-BERT': -0.12753312256699345, 'CNNDM-106-REFERENCE-SYSTEM-PG': 1.5847171341194954, 'CNNDM-13-SYSTEM-REFERENCE-PG': -1.2493522562581414, 'CNNDM-39-REFERENCE-SYSTEM-BERT': 1.5847171341194954, 'CNNDM-133-REFERENCE-SYSTEM-PG': -0.3046624594655957, 'CNNDM-54-SYSTEM-REFERENCE-PG': 0.34481177582927935, 'CNNDM-76-SYSTEM-REFERENCE-BERT': 1.6437602464190295, 'CNNDM-81-SYSTEM-REFERENCE-PG': 0.46289800042834756, 'CNNDM-37-SYSTEM-REFERENCE-PG': 0.46289800042834756, 'CNNDM-101-SYSTEM-REFERENCE-BERT': -1.7807402669539483, 'CNNDM-51-SYSTEM-REFERENCE-BERT': -0.8360504701614027, 'CNNDM-52-REFERENCE-SYSTEM-BERT': -0.4227486840646639, 'CNNDM-85-SYSTEM-REFERENCE-PG': 1.0533291234236886, 'CNNDM-30-REFERENCE-SYSTEM-BERT': 0.4038548881288134, 'CNNDM-18-REFERENCE-SYSTEM-PG': 0.5219411127278816, 'CNNDM-119-SYSTEM-REFERENCE-PG': -0.06849001026745935, 'CNNDM-46-REFERENCE-SYSTEM-PG': -2.4892576145483574, 'CNNDM-53-SYSTEM-REFERENCE-PG': 0.049596214331608844, 'CNNDM-45-SYSTEM-REFERENCE-PG': -0.06849001026745935, 'CNNDM-16-REFERENCE-SYSTEM-PG': -0.06849001026745935, 'CNNDM-71-SYSTEM-REFERENCE-PG': -1.0131798070600049, 'CNNDM-45-SYSTEM-REFERENCE-BERT': 0.8171566742255522, 'CNNDM-50-SYSTEM-REFERENCE-BERT': 0.2857686635297452, 'CNNDM-56-SYSTEM-REFERENCE-BERT': 0.22672555123021113, 'CNNDM-12-SYSTEM-REFERENCE-PG': 0.8761997865250862, 'CNNDM-49-SYSTEM-REFERENCE-BERT': 0.9942860111241544, 'CNNDM-91-SYSTEM-REFERENCE-BERT': -0.24561934716606165, 'CNNDM-100-SYSTEM-REFERENCE-PG': 0.8171566742255522}"
