task_id,hit_id,worker_id,assignment_id,status,quality_score,working_time(min),annotation_res
9,3EHIMLB7F7ZQXIIVI6IXTUKDZZTH8W,A1YJY8G4QKPV00,3ZSANO2JCF7RPQ4RRG53VK4RSDASF9,Approved,10,53.22,"{'CNNDM-111-REFERENCE-SYSTEM-BERT': 0.8884183105667761, 'CNNDM-92-REFERENCE-SYSTEM-PG': 0.014678823384659617, 'CNNDM-12-SYSTEM-REFERENCE-PG': 0.08457798235922893, 'CNNDM-39-REFERENCE-SYSTEM-BERT': -1.03380856123388, 'CNNDM-40-REFERENCE-SYSTEM-PG': -0.4047161304627563, 'CNNDM-10-REFERENCE-SYSTEM-BERT': -0.7192623458483183, 'CNNDM-106-REFERENCE-SYSTEM-PG': 0.4690233567193602, 'CNNDM-30-SYSTEM-REFERENCE-BERT': 1.7621577977488927, 'CNNDM-71-SYSTEM-REFERENCE-PG': -1.7328001509795734, 'CNNDM-57-SYSTEM-REFERENCE-PG': -1.7328001509795734, 'CNNDM-76-SYSTEM-REFERENCE-BERT': 1.7621577977488927, 'CNNDM-56-SYSTEM-REFERENCE-BERT': 0.014678823384659617, 'CNNDM-38-SYSTEM-REFERENCE-PG': 0.049628402871944276, 'CNNDM-6-SYSTEM-REFERENCE-PG': 0.014678823384659617, 'CNNDM-13-SYSTEM-REFERENCE-PG': -1.7328001509795734, 'CNNDM-53-SYSTEM-REFERENCE-PG': -1.7328001509795734, 'CNNDM-124-REFERENCE-SYSTEM-PG': 0.014678823384659617, 'CNNDM-34-REFERENCE-SYSTEM-PG': 0.014678823384659617, 'CNNDM-16-REFERENCE-SYSTEM-PG': 0.014678823384659617, 'CNNDM-46-SYSTEM-REFERENCE-BERT': 0.014678823384659617, 'CNNDM-85-SYSTEM-REFERENCE-PG': 0.014678823384659617, 'CNNDM-41-REFERENCE-SYSTEM-BERT': -0.020270756102625045, 'CNNDM-85-REFERENCE-SYSTEM-PG': 0.014678823384659617, 'CNNDM-45-SYSTEM-REFERENCE-PG': -1.7328001509795734, 'CNNDM-49-SYSTEM-REFERENCE-BERT': 0.8884183105667761, 'CNNDM-50-SYSTEM-REFERENCE-PG': 0.014678823384659617, 'CNNDM-67-SYSTEM-REFERENCE-BERT': 0.014678823384659617, 'CNNDM-37-SYSTEM-REFERENCE-PG': 0.049628402871944276, 'CNNDM-18-REFERENCE-SYSTEM-PG': -0.020270756102625045, 'CNNDM-51-SYSTEM-REFERENCE-BERT': 1.7621577977488927, 'CNNDM-98-SYSTEM-REFERENCE-PG': -0.020270756102625045, 'CNNDM-101-SYSTEM-REFERENCE-BERT': 0.014678823384659617, 'CNNDM-112-SYSTEM-REFERENCE-BERT': 0.8884183105667761, 'CNNDM-133-REFERENCE-SYSTEM-PG': 0.014678823384659617, 'CNNDM-81-SYSTEM-REFERENCE-PG': 0.014678823384659617, 'CNNDM-45-SYSTEM-REFERENCE-BERT': 0.049628402871944276, 'CNNDM-11-SYSTEM-REFERENCE-PG': -1.6978505714922887, 'CNNDM-53-SYSTEM-REFERENCE-BERT': -1.7328001509795734, 'CNNDM-50-SYSTEM-REFERENCE-BERT': 0.049628402871944276, 'CNNDM-52-REFERENCE-SYSTEM-BERT': 0.014678823384659617, 'CNNDM-46-REFERENCE-SYSTEM-PG': -1.7328001509795734, 'CNNDM-30-REFERENCE-SYSTEM-BERT': 0.049628402871944276, 'CNNDM-90-REFERENCE-SYSTEM-PG': 0.014678823384659617, 'CNNDM-91-SYSTEM-REFERENCE-BERT': 0.014678823384659617, 'CNNDM-118-REFERENCE-SYSTEM-BERT': -0.020270756102625045, 'CNNDM-32-SYSTEM-REFERENCE-BERT': 1.7621577977488927, 'CNNDM-54-SYSTEM-REFERENCE-PG': 1.7621577977488927, 'CNNDM-25-REFERENCE-SYSTEM-PG': 1.7621577977488927, 'CNNDM-119-SYSTEM-REFERENCE-PG': 0.014678823384659617, 'CNNDM-100-SYSTEM-REFERENCE-PG': 1.7621577977488927}"
9,3EHIMLB7F7ZQXIIVI6IXTUKDZZTH8W,A2PXJTMWGUE5DC,3WAKVUDHUWGUPAHPY22RMT9YFMS7UG,Approved,9,72.8,"{'CNNDM-45-SYSTEM-REFERENCE-BERT': 1.0426846491823876, 'CNNDM-50-SYSTEM-REFERENCE-BERT': 1.0752889221399355, 'CNNDM-90-REFERENCE-SYSTEM-PG': -0.2940905420770838, 'CNNDM-40-REFERENCE-SYSTEM-PG': -0.9461760012280453, 'CNNDM-133-REFERENCE-SYSTEM-PG': 0.2275778252436855, 'CNNDM-92-REFERENCE-SYSTEM-PG': 1.8251872001635414, 'CNNDM-46-REFERENCE-SYSTEM-PG': -1.1418016389733339, 'CNNDM-39-REFERENCE-SYSTEM-BERT': 1.8577914731210894, 'CNNDM-45-SYSTEM-REFERENCE-PG': -0.5549247257374684, 'CNNDM-100-SYSTEM-REFERENCE-PG': -1.0439888201006897, 'CNNDM-25-REFERENCE-SYSTEM-PG': 1.4339359246729644, 'CNNDM-37-SYSTEM-REFERENCE-PG': 1.0426846491823876, 'CNNDM-118-REFERENCE-SYSTEM-BERT': 1.0426846491823876, 'CNNDM-85-SYSTEM-REFERENCE-PG': -1.0113845471431415, 'CNNDM-30-REFERENCE-SYSTEM-BERT': 1.0426846491823876, 'CNNDM-18-REFERENCE-SYSTEM-PG': 0.2275778252436855, 'CNNDM-119-SYSTEM-REFERENCE-PG': -0.19627772320443954, 'CNNDM-11-SYSTEM-REFERENCE-PG': -1.4026358226337186, 'CNNDM-71-SYSTEM-REFERENCE-PG': -1.4026358226337186, 'CNNDM-53-SYSTEM-REFERENCE-BERT': -0.5549247257374684, 'CNNDM-10-REFERENCE-SYSTEM-BERT': 0.2275778252436855, 'CNNDM-50-SYSTEM-REFERENCE-PG': -0.5875289986950165, 'CNNDM-101-SYSTEM-REFERENCE-BERT': 0.2275778252436855, 'CNNDM-16-REFERENCE-SYSTEM-PG': -0.6201332716525646, 'CNNDM-112-SYSTEM-REFERENCE-BERT': -0.5549247257374684, 'CNNDM-91-SYSTEM-REFERENCE-BERT': 0.2275778252436855, 'CNNDM-57-SYSTEM-REFERENCE-PG': -0.9461760012280453, 'CNNDM-106-REFERENCE-SYSTEM-PG': 1.8251872001635414, 'CNNDM-49-SYSTEM-REFERENCE-BERT': 0.26018209820123356, 'CNNDM-34-REFERENCE-SYSTEM-PG': -1.0765930930582377, 'CNNDM-41-REFERENCE-SYSTEM-BERT': -0.5875289986950165, 'CNNDM-38-SYSTEM-REFERENCE-PG': -0.3266948150346319, 'CNNDM-46-SYSTEM-REFERENCE-BERT': 0.2275778252436855, 'CNNDM-76-SYSTEM-REFERENCE-BERT': 1.3361231058003202, 'CNNDM-56-SYSTEM-REFERENCE-BERT': -0.5549247257374684, 'CNNDM-51-SYSTEM-REFERENCE-BERT': -0.5875289986950165, 'CNNDM-81-SYSTEM-REFERENCE-PG': 1.8251872001635414, 'CNNDM-12-SYSTEM-REFERENCE-PG': -0.22888199616198762, 'CNNDM-85-REFERENCE-SYSTEM-PG': -1.4026358226337186, 'CNNDM-30-SYSTEM-REFERENCE-BERT': 1.0426846491823876, 'CNNDM-54-SYSTEM-REFERENCE-PG': 1.1078931950974837, 'CNNDM-67-SYSTEM-REFERENCE-BERT': -0.5223204527799203, 'CNNDM-98-SYSTEM-REFERENCE-PG': -0.5875289986950165, 'CNNDM-111-REFERENCE-SYSTEM-BERT': 0.2275778252436855, 'CNNDM-124-REFERENCE-SYSTEM-PG': -0.5549247257374684, 'CNNDM-52-REFERENCE-SYSTEM-BERT': 0.2275778252436855, 'CNNDM-13-SYSTEM-REFERENCE-PG': -1.4026358226337186, 'CNNDM-32-SYSTEM-REFERENCE-BERT': 1.8577914731210894, 'CNNDM-6-SYSTEM-REFERENCE-PG': -0.9461760012280453, 'CNNDM-53-SYSTEM-REFERENCE-PG': -1.4026358226337186}"
10,3XH7ZM9YX2U30HF8J3057UHU6E9R9S,A2DWPP1KKAY0HG,3FPRZHYEPY7C16521G965YZ1ORF3VW,Approved,9,70.52,"{'CNNDM-80-REFERENCE-SYSTEM-BERT': -1.2410933849938446, 'CNNDM-88-REFERENCE-SYSTEM-BERT': -0.8949380871384186, 'CNNDM-43-REFERENCE-SYSTEM-BERT': 1.4416101733857067, 'CNNDM-21-SYSTEM-REFERENCE-BERT': -0.7218604382107056, 'CNNDM-99-REFERENCE-SYSTEM-BERT': 1.311801936689922, 'CNNDM-54-REFERENCE-SYSTEM-PG': -0.635321613746849, 'CNNDM-28-SYSTEM-REFERENCE-BERT': 1.3983407611537786, 'CNNDM-108-REFERENCE-SYSTEM-BERT': 1.3983407611537786, 'CNNDM-115-REFERENCE-SYSTEM-PG': 0.792568989906783, 'CNNDM-93-REFERENCE-SYSTEM-PG': 0.40314427981942885, 'CNNDM-128-REFERENCE-SYSTEM-BERT': -0.7218604382107056, 'CNNDM-132-REFERENCE-SYSTEM-PG': -0.2891663158914231, 'CNNDM-107-REFERENCE-SYSTEM-BERT': -0.07281925473178187, 'CNNDM-87-SYSTEM-REFERENCE-BERT': 0.9656466388344961, 'CNNDM-114-SYSTEM-REFERENCE-PG': -1.4141710339215576, 'CNNDM-49-REFERENCE-SYSTEM-PG': -0.7651298504426338, 'CNNDM-101-REFERENCE-SYSTEM-PG': -0.07281925473178187, 'CNNDM-86-SYSTEM-REFERENCE-PG': -2.063212217400481, 'CNNDM-25-SYSTEM-REFERENCE-BERT': -0.9382074993703469, 'CNNDM-83-REFERENCE-SYSTEM-BERT': 0.05698898196400288, 'CNNDM-99-REFERENCE-SYSTEM-PG': -1.6305180950811988, 'CNNDM-73-REFERENCE-SYSTEM-BERT': -0.5055133770510644, 'CNNDM-32-REFERENCE-SYSTEM-PG': 1.4416101733857067, 'CNNDM-121-SYSTEM-REFERENCE-BERT': -0.11608866696371012, 'CNNDM-47-REFERENCE-SYSTEM-PG': -0.5055133770510644, 'CNNDM-109-REFERENCE-SYSTEM-BERT': -0.11608866696371012, 'CNNDM-24-REFERENCE-SYSTEM-PG': 1.3983407611537786, 'CNNDM-74-SYSTEM-REFERENCE-BERT': 1.0954548755302809, 'CNNDM-63-SYSTEM-REFERENCE-BERT': 1.4416101733857067, 'CNNDM-12-REFERENCE-SYSTEM-PG': -1.8901345684727682, 'CNNDM-66-REFERENCE-SYSTEM-PG': 0.3166054553555724, 'CNNDM-7-REFERENCE-SYSTEM-PG': 0.7492995776748549, 'CNNDM-112-REFERENCE-SYSTEM-PG': -1.3709016216896293, 'CNNDM-109-SYSTEM-REFERENCE-PG': 0.3598748675875006, 'CNNDM-18-SYSTEM-REFERENCE-BERT': 1.4416101733857067, 'CNNDM-80-REFERENCE-SYSTEM-PG': -0.15935807919563835, 'CNNDM-119-SYSTEM-REFERENCE-BERT': -0.5487827892829926, 'CNNDM-133-SYSTEM-REFERENCE-PG': 0.3598748675875006, 'CNNDM-124-SYSTEM-REFERENCE-PG': -0.41897455258720784, 'CNNDM-117-SYSTEM-REFERENCE-BERT': 0.7060301654429266, 'CNNDM-126-REFERENCE-SYSTEM-PG': 0.013719569732074631}"
10,3XH7ZM9YX2U30HF8J3057UHU6E9R9S,A1198W1SPF1R4,3LQ8PUHQFLSM98S1HUZPU3AHZU2IHM,Approved,10,67.67,"{'CNNDM-80-REFERENCE-SYSTEM-PG': -0.9107176133904199, 'CNNDM-119-SYSTEM-REFERENCE-BERT': -0.9107176133904199, 'CNNDM-126-REFERENCE-SYSTEM-PG': 0.18347790745960837, 'CNNDM-7-REFERENCE-SYSTEM-PG': 0.2290693874950262, 'CNNDM-21-SYSTEM-REFERENCE-BERT': -0.9107176133904199, 'CNNDM-124-SYSTEM-REFERENCE-PG': -0.9107176133904199, 'CNNDM-32-REFERENCE-SYSTEM-PG': 1.41444786841589, 'CNNDM-121-SYSTEM-REFERENCE-BERT': 1.3232649083450545, 'CNNDM-114-SYSTEM-REFERENCE-PG': -0.9563090934258378, 'CNNDM-80-REFERENCE-SYSTEM-BERT': -0.4548028130362415, 'CNNDM-93-REFERENCE-SYSTEM-PG': 0.27466086753044405, 'CNNDM-101-REFERENCE-SYSTEM-PG': 0.2290693874950262, 'CNNDM-128-REFERENCE-SYSTEM-BERT': -0.9107176133904199, 'CNNDM-99-REFERENCE-SYSTEM-BERT': 1.3688563883804723, 'CNNDM-47-REFERENCE-SYSTEM-PG': 1.3688563883804723, 'CNNDM-112-REFERENCE-SYSTEM-PG': -0.9107176133904199, 'CNNDM-66-REFERENCE-SYSTEM-PG': -0.8651261333550021, 'CNNDM-87-SYSTEM-REFERENCE-BERT': -0.9107176133904199, 'CNNDM-109-SYSTEM-REFERENCE-PG': 0.27466086753044405, 'CNNDM-12-REFERENCE-SYSTEM-PG': -0.9107176133904199, 'CNNDM-86-SYSTEM-REFERENCE-PG': -1.5489983338862698, 'CNNDM-99-REFERENCE-SYSTEM-PG': 1.3688563883804723, 'CNNDM-117-SYSTEM-REFERENCE-BERT': 1.3688563883804723, 'CNNDM-28-SYSTEM-REFERENCE-BERT': 1.3688563883804723, 'CNNDM-54-REFERENCE-SYSTEM-PG': -0.9563090934258378, 'CNNDM-18-SYSTEM-REFERENCE-BERT': 0.2290693874950262, 'CNNDM-24-REFERENCE-SYSTEM-PG': 0.2290693874950262, 'CNNDM-108-REFERENCE-SYSTEM-BERT': 1.41444786841589, 'CNNDM-63-SYSTEM-REFERENCE-BERT': -0.9563090934258378, 'CNNDM-109-REFERENCE-SYSTEM-BERT': -0.9107176133904199, 'CNNDM-83-REFERENCE-SYSTEM-BERT': 1.3688563883804723, 'CNNDM-73-REFERENCE-SYSTEM-BERT': -0.8651261333550021, 'CNNDM-25-SYSTEM-REFERENCE-BERT': -0.9563090934258378, 'CNNDM-133-SYSTEM-REFERENCE-PG': 0.2290693874950262, 'CNNDM-49-REFERENCE-SYSTEM-PG': -0.9563090934258378, 'CNNDM-107-REFERENCE-SYSTEM-BERT': 0.2290693874950262, 'CNNDM-132-REFERENCE-SYSTEM-PG': 1.3688563883804723, 'CNNDM-115-REFERENCE-SYSTEM-PG': 1.3688563883804723, 'CNNDM-74-SYSTEM-REFERENCE-BERT': -0.9107176133904199, 'CNNDM-88-REFERENCE-SYSTEM-BERT': -0.9563090934258378, 'CNNDM-43-REFERENCE-SYSTEM-BERT': 1.3688563883804723}"
10,3XH7ZM9YX2U30HF8J3057UHU6E9R9S,A23EWFNNOUS10B,3VSOLARPKB9E4ZSZYF4ADGA4XZ293S,Approved,10,42.35,"{'CNNDM-99-REFERENCE-SYSTEM-PG': -1.69138450630313, 'CNNDM-109-SYSTEM-REFERENCE-PG': 1.1664720733125036, 'CNNDM-93-REFERENCE-SYSTEM-PG': 1.1664720733125036, 'CNNDM-115-REFERENCE-SYSTEM-PG': 1.1664720733125036, 'CNNDM-32-REFERENCE-SYSTEM-PG': 1.1664720733125036, 'CNNDM-66-REFERENCE-SYSTEM-PG': -0.2624562164953133, 'CNNDM-121-SYSTEM-REFERENCE-BERT': 0.4374270274921888, 'CNNDM-83-REFERENCE-SYSTEM-BERT': -1.7497081099687553, 'CNNDM-101-REFERENCE-SYSTEM-PG': -1.0206630641484407, 'CNNDM-7-REFERENCE-SYSTEM-PG': -0.2916180183281259, 'CNNDM-126-REFERENCE-SYSTEM-PG': 1.1664720733125036, 'CNNDM-86-SYSTEM-REFERENCE-PG': -1.7497081099687553, 'CNNDM-132-REFERENCE-SYSTEM-PG': 1.1664720733125036, 'CNNDM-74-SYSTEM-REFERENCE-BERT': 0.4665888293250014, 'CNNDM-114-SYSTEM-REFERENCE-PG': -1.7497081099687553, 'CNNDM-54-REFERENCE-SYSTEM-PG': -0.2624562164953133, 'CNNDM-21-SYSTEM-REFERENCE-BERT': -1.0206630641484407, 'CNNDM-87-SYSTEM-REFERENCE-BERT': 1.1664720733125036, 'CNNDM-80-REFERENCE-SYSTEM-BERT': -0.991501262315628, 'CNNDM-109-REFERENCE-SYSTEM-BERT': -0.2624562164953133, 'CNNDM-80-REFERENCE-SYSTEM-PG': -0.991501262315628, 'CNNDM-128-REFERENCE-SYSTEM-BERT': 1.1664720733125036, 'CNNDM-18-SYSTEM-REFERENCE-BERT': 1.1664720733125036, 'CNNDM-124-SYSTEM-REFERENCE-PG': -1.7497081099687553, 'CNNDM-43-REFERENCE-SYSTEM-BERT': 1.1664720733125036, 'CNNDM-117-SYSTEM-REFERENCE-BERT': 1.1664720733125036, 'CNNDM-25-SYSTEM-REFERENCE-BERT': -0.2916180183281259, 'CNNDM-47-REFERENCE-SYSTEM-PG': -0.2916180183281259, 'CNNDM-63-SYSTEM-REFERENCE-BERT': 1.1664720733125036, 'CNNDM-99-REFERENCE-SYSTEM-BERT': -0.2916180183281259, 'CNNDM-49-REFERENCE-SYSTEM-PG': -1.0206630641484407, 'CNNDM-108-REFERENCE-SYSTEM-BERT': 1.1664720733125036, 'CNNDM-107-REFERENCE-SYSTEM-BERT': -0.2916180183281259, 'CNNDM-88-REFERENCE-SYSTEM-BERT': -0.2916180183281259, 'CNNDM-28-SYSTEM-REFERENCE-BERT': -0.2916180183281259, 'CNNDM-73-REFERENCE-SYSTEM-BERT': -0.2916180183281259, 'CNNDM-12-REFERENCE-SYSTEM-PG': -0.2916180183281259, 'CNNDM-112-REFERENCE-SYSTEM-PG': -0.2624562164953133, 'CNNDM-133-SYSTEM-REFERENCE-PG': 1.1664720733125036, 'CNNDM-24-REFERENCE-SYSTEM-PG': 0.4665888293250014, 'CNNDM-119-SYSTEM-REFERENCE-BERT': -0.2916180183281259}"
11,3NQUW096N68SXJKVEJ39LI8V0MK9LK,A3UDUHUVFKD833,3H7XDTSHKCRQA7HVM5LMAU7OZ5LWG6,Approved,10,51.87,"{'CNNDM-47-SYSTEM-REFERENCE-PG': 0.4124584969487086, 'CNNDM-59-SYSTEM-REFERENCE-BERT': 0.4124584969487086, 'CNNDM-5-SYSTEM-REFERENCE-PG': -0.15319887029523474, 'CNNDM-10-SYSTEM-REFERENCE-PG': 1.1902373769091308, 'CNNDM-49-REFERENCE-SYSTEM-BERT': 1.1902373769091308, 'CNNDM-23-REFERENCE-SYSTEM-BERT': -1.2138064338776284, 'CNNDM-104-SYSTEM-REFERENCE-PG': 0.8013479369289197, 'CNNDM-98-REFERENCE-SYSTEM-BERT': 1.0134694496453984, 'CNNDM-107-SYSTEM-REFERENCE-PG': -0.08249169938974182, 'CNNDM-3-REFERENCE-SYSTEM-BERT': 0.4124584969487086, 'CNNDM-4-SYSTEM-REFERENCE-PG': 0.4124584969487086, 'CNNDM-5-SYSTEM-REFERENCE-BERT': 0.30639774059046926, 'CNNDM-116-SYSTEM-REFERENCE-PG': 1.1548837914563843, 'CNNDM-116-REFERENCE-SYSTEM-BERT': -0.4713811393699529, 'CNNDM-41-SYSTEM-REFERENCE-BERT': -0.5774418957281923, 'CNNDM-24-REFERENCE-SYSTEM-BERT': 1.2255909623618773, 'CNNDM-105-SYSTEM-REFERENCE-PG': 1.2962981332673702, 'CNNDM-61-SYSTEM-REFERENCE-PG': -1.6026958738578396, 'CNNDM-90-SYSTEM-REFERENCE-BERT': -0.329966797558967, 'CNNDM-94-REFERENCE-SYSTEM-PG': 1.2962981332673702, 'CNNDM-93-REFERENCE-SYSTEM-BERT': 0.4124584969487086, 'CNNDM-116-REFERENCE-SYSTEM-PG': 0.37710491149596215, 'CNNDM-131-SYSTEM-REFERENCE-BERT': 0.20033698423222984, 'CNNDM-10-REFERENCE-SYSTEM-PG': 0.09427622787399048, 'CNNDM-9-REFERENCE-SYSTEM-BERT': -1.3198671902358678, 'CNNDM-92-REFERENCE-SYSTEM-BERT': -0.5067347248226993, 'CNNDM-46-SYSTEM-REFERENCE-PG': -0.3653203830117135, 'CNNDM-16-SYSTEM-REFERENCE-PG': -1.779463801121572, 'CNNDM-62-SYSTEM-REFERENCE-BERT': 0.6599335951179338, 'CNNDM-45-REFERENCE-SYSTEM-BERT': 0.30639774059046926, 'CNNDM-53-REFERENCE-SYSTEM-PG': -0.22390604120072766, 'CNNDM-84-REFERENCE-SYSTEM-BERT': -0.43602755391720643, 'CNNDM-6-REFERENCE-SYSTEM-PG': -1.6734030447633326, 'CNNDM-68-SYSTEM-REFERENCE-PG': -2.0976460701962902, 'CNNDM-93-SYSTEM-REFERENCE-PG': 0.907408693287159, 'CNNDM-55-SYSTEM-REFERENCE-PG': 0.978115864192652, 'CNNDM-6-REFERENCE-SYSTEM-BERT': -1.9915853138380506, 'CNNDM-121-SYSTEM-REFERENCE-PG': 0.4478120824014551, 'CNNDM-40-SYSTEM-REFERENCE-BERT': 1.2962981332673702, 'CNNDM-97-SYSTEM-REFERENCE-PG': 0.4124584969487086, 'CNNDM-15-REFERENCE-SYSTEM-PG': -2.0622924847435438, 'CNNDM-68-REFERENCE-SYSTEM-PG': -0.329966797558967}"
11,3NQUW096N68SXJKVEJ39LI8V0MK9LK,A1BM57TUNAQIXM,33FOTY3KEMLKSULNNV0IRDWF50LC1E,Approved,8,66.7,"{'CNNDM-47-SYSTEM-REFERENCE-PG': 0.9101299202443848, 'CNNDM-93-SYSTEM-REFERENCE-PG': 1.221962333434847, 'CNNDM-84-REFERENCE-SYSTEM-BERT': -0.6750181801404648, 'CNNDM-16-SYSTEM-REFERENCE-PG': -0.986850593330927, 'CNNDM-6-REFERENCE-SYSTEM-PG': -1.2726969720888506, 'CNNDM-131-SYSTEM-REFERENCE-BERT': 1.066046126839616, 'CNNDM-62-SYSTEM-REFERENCE-BERT': -0.6230461112753878, 'CNNDM-15-REFERENCE-SYSTEM-PG': -1.2726969720888506, 'CNNDM-107-SYSTEM-REFERENCE-PG': -0.986850593330927, 'CNNDM-53-REFERENCE-SYSTEM-PG': -0.5970600768428492, 'CNNDM-94-REFERENCE-SYSTEM-PG': -0.6490321457079262, 'CNNDM-116-REFERENCE-SYSTEM-BERT': -1.3506550753864661, 'CNNDM-68-REFERENCE-SYSTEM-PG': -1.3506550753864661, 'CNNDM-5-SYSTEM-REFERENCE-BERT': -0.1293114570571559, 'CNNDM-49-REFERENCE-SYSTEM-BERT': 0.624283541486461, 'CNNDM-10-REFERENCE-SYSTEM-PG': -1.3506550753864661, 'CNNDM-24-REFERENCE-SYSTEM-BERT': 1.1180181957046929, 'CNNDM-5-SYSTEM-REFERENCE-PG': 1.2479483678673855, 'CNNDM-92-REFERENCE-SYSTEM-BERT': 1.2479483678673855, 'CNNDM-23-REFERENCE-SYSTEM-BERT': 0.05259078397061371, 'CNNDM-6-REFERENCE-SYSTEM-BERT': -1.3506550753864661, 'CNNDM-10-SYSTEM-REFERENCE-PG': -1.3506550753864661, 'CNNDM-3-REFERENCE-SYSTEM-BERT': -0.6490321457079262, 'CNNDM-40-SYSTEM-REFERENCE-BERT': 1.2479483678673855, 'CNNDM-116-SYSTEM-REFERENCE-PG': 1.1959762990023084, 'CNNDM-116-REFERENCE-SYSTEM-PG': 0.5982975070539226, 'CNNDM-61-SYSTEM-REFERENCE-PG': -0.285227663652387, 'CNNDM-9-REFERENCE-SYSTEM-BERT': -1.090794731061081, 'CNNDM-46-SYSTEM-REFERENCE-PG': -1.3506550753864661, 'CNNDM-97-SYSTEM-REFERENCE-PG': 0.5982975070539226, 'CNNDM-93-REFERENCE-SYSTEM-BERT': 0.8061857825142307, 'CNNDM-68-SYSTEM-REFERENCE-PG': -0.6750181801404648, 'CNNDM-98-REFERENCE-SYSTEM-BERT': 1.16999026456977, 'CNNDM-59-SYSTEM-REFERENCE-BERT': -1.2467109376563121, 'CNNDM-45-REFERENCE-SYSTEM-BERT': 0.7282276792166151, 'CNNDM-4-SYSTEM-REFERENCE-PG': 0.7801997480816922, 'CNNDM-90-SYSTEM-REFERENCE-BERT': 0.7801997480816922, 'CNNDM-41-SYSTEM-REFERENCE-BERT': -0.23325559478730998, 'CNNDM-121-SYSTEM-REFERENCE-PG': 0.3384371627285374, 'CNNDM-55-SYSTEM-REFERENCE-PG': 1.2479483678673855, 'CNNDM-105-SYSTEM-REFERENCE-PG': 1.2479483678673855, 'CNNDM-104-SYSTEM-REFERENCE-PG': 1.2479483678673855}"
11,3ACRLU860NEXF6P0VHU1ZTD1FPPEBF,A1F9KLZGHE9DTA,3JMSRU9HQIUFB4LZQ0Q2OP3YFIEVES,Approved,10,55.48,"{'CNNDM-93-SYSTEM-REFERENCE-PG': 0.995066405978326, 'CNNDM-116-REFERENCE-SYSTEM-BERT': -2.0562975925366973, 'CNNDM-16-SYSTEM-REFERENCE-PG': -1.1299906644160653, 'CNNDM-84-REFERENCE-SYSTEM-BERT': -0.694081521771062, 'CNNDM-6-REFERENCE-SYSTEM-BERT': -1.347945235738567, 'CNNDM-61-SYSTEM-REFERENCE-PG': -2.4922067351817008, 'CNNDM-107-SYSTEM-REFERENCE-PG': -1.5114111642304433, 'CNNDM-68-REFERENCE-SYSTEM-PG': -0.6395928789404366, 'CNNDM-49-REFERENCE-SYSTEM-BERT': -0.5306155932791857, 'CNNDM-53-REFERENCE-SYSTEM-PG': -0.20368373629543327, 'CNNDM-68-SYSTEM-REFERENCE-PG': -1.2934565929079416, 'CNNDM-45-REFERENCE-SYSTEM-BERT': 0.5046686205026971, 'CNNDM-4-SYSTEM-REFERENCE-PG': 0.39569133484144636, 'CNNDM-94-REFERENCE-SYSTEM-PG': -1.238967950077316, 'CNNDM-5-SYSTEM-REFERENCE-BERT': 0.06875947785769383, 'CNNDM-15-REFERENCE-SYSTEM-PG': -0.694081521771062, 'CNNDM-41-SYSTEM-REFERENCE-BERT': -0.9665247359241891, 'CNNDM-24-REFERENCE-SYSTEM-BERT': 0.8316004774864497, 'CNNDM-59-SYSTEM-REFERENCE-BERT': -0.3671496647873095, 'CNNDM-105-SYSTEM-REFERENCE-PG': 1.7579074056070818, 'CNNDM-10-SYSTEM-REFERENCE-PG': 1.0495550488089513, 'CNNDM-98-REFERENCE-SYSTEM-BERT': 0.39569133484144636, 'CNNDM-23-REFERENCE-SYSTEM-BERT': -0.9120360930935637, 'CNNDM-62-SYSTEM-REFERENCE-BERT': 1.0495550488089513, 'CNNDM-5-SYSTEM-REFERENCE-PG': 0.39569133484144636, 'CNNDM-9-REFERENCE-SYSTEM-BERT': -0.5851042361098112, 'CNNDM-116-SYSTEM-REFERENCE-PG': -0.25817237912605867, 'CNNDM-3-REFERENCE-SYSTEM-BERT': -0.3126610219566841, 'CNNDM-131-SYSTEM-REFERENCE-BERT': 1.158532334470202, 'CNNDM-93-REFERENCE-SYSTEM-BERT': 0.45017997767207174, 'CNNDM-116-REFERENCE-SYSTEM-PG': -0.20368373629543327, 'CNNDM-40-SYSTEM-REFERENCE-BERT': 1.7579074056070818, 'CNNDM-55-SYSTEM-REFERENCE-PG': 0.39569133484144636, 'CNNDM-104-SYSTEM-REFERENCE-PG': 0.45017997767207174, 'CNNDM-6-REFERENCE-SYSTEM-PG': 0.39569133484144636, 'CNNDM-92-REFERENCE-SYSTEM-BERT': 0.7771118346558242, 'CNNDM-10-REFERENCE-SYSTEM-PG': 1.53995283428458, 'CNNDM-121-SYSTEM-REFERENCE-PG': 1.158532334470202, 'CNNDM-97-SYSTEM-REFERENCE-PG': 0.39569133484144636, 'CNNDM-90-SYSTEM-REFERENCE-BERT': -0.040217807803557, 'CNNDM-47-SYSTEM-REFERENCE-PG': 1.158532334470202, 'CNNDM-46-SYSTEM-REFERENCE-PG': 0.39569133484144636}"
