id,model,focus,coverage
2,BERT,0.7074240263627868,1.2883301405325907
2,PG,-0.8540946168198987,-0.3597831094804742
3,BERT,1.992362941007281,1.414572633896597
3,PG,-0.5436015368973034,-0.5143382539759441
24,BERT,0.4380731415926566,-0.071553347187775
24,PG,-1.0235810277838695,0.07904952382153613
33,BERT,0.8998714585463211,0.1932352450550432
33,PG,1.1808554324709322,1.359649532942336
36,BERT,0.659476877860679,-0.7502432722659149
36,PG,-0.7167642252102707,-1.5865297069115238
39,BERT,0.5719408702628827,0.26766184118342873
39,PG,-0.4378064906660256,-0.5190104940415481
41,BERT,0.6876285867238647,0.2513935380330536
41,PG,0.1615838518523956,0.3160674543773614
45,BERT,1.1505840930181044,1.0484970690763584
45,PG,-0.5172840221855092,-0.7928925299599273
46,BERT,-0.2733825512071628,-0.9242383089677932
46,PG,0.6265356694451353,0.3953868006867061
50,BERT,-0.9009450495672308,-1.0338571720292191
50,PG,-0.8466713216649359,-0.5918265823291827
64,BERT,0.8399700556721736,0.12465109678489113
64,PG,0.6176990090482714,0.014351668699476128
70,BERT,0.8831482600038779,0.2892175668908937
70,PG,-0.2421881595855188,-0.04899802283279101
73,BERT,0.24419844987514486,0.6582750990607663
73,PG,0.3325120001069943,0.16276408543034399
76,BERT,-0.12452021749902605,0.20356727564648272
76,PG,0.667208783610023,0.2154462971397784
77,BERT,0.8271330937820188,0.5288358333327082
77,PG,-0.6049801113013044,-0.15252193779304227
89,BERT,-0.8421765214327208,-0.9242383089677932
89,PG,-1.2134239800390871,-1.19787977375183
94,BERT,-0.8033632328534335,-0.9409007611878344
94,PG,-0.2916284490062703,-0.2617303453509521
103,BERT,0.08414732419501107,0.21920296499842093
103,PG,-0.11507195945883125,-0.4864283474079812
104,BERT,0.3982544071701555,-0.5057379274754206
104,PG,-1.201709183592052,-1.4929986239305382
105,BERT,0.949363831248057,1.4675203728231254
105,PG,0.7423230354774861,0.6578939092926177
111,BERT,1.0348960837330443,1.2039222998185588
111,PG,1.1823248830597275,0.8276983037475235
119,BERT,1.387183449850345,0.0749575416677169
119,PG,0.13198175910061138,-0.6676341949742927
122,BERT,0.2340736529746511,0.5646218947594788
122,PG,0.23670436849540585,0.07126417490499226
123,BERT,-0.012068131477400046,-0.8594389958205021
123,PG,-0.4218363307651229,-0.07554168218907424
127,BERT,-0.12388866901240847,-0.4316986765098112
127,PG,0.49386299430997604,-0.4107519660759755
132,BERT,1.1227661189094855,0.9908100276572972
132,PG,1.0898004650064672,1.377346458639839
139,BERT,0.7890881764195535,-0.3902821635687991
139,PG,-0.4597485997447449,-0.6108640711228929
151,BERT,0.18932678796110985,-0.10843430624544537
151,PG,0.4726656829928797,0.8431819869078244
152,BERT,0.17407306162551114,0.09286504172515736
152,PG,0.9315061644407944,1.330695416179039
153,BERT,0.47241074739036704,0.4356606451104476
153,PG,-1.5865297069115238,-1.2289681863263442
155,BERT,1.0027947433655091,0.4531408025334207
155,PG,0.4622884172102935,0.9617607557194252
156,BERT,0.04728798119575628,-0.5379906397815789
156,PG,-0.053572308774715666,0.3967691155475041
164,BERT,1.5047816326153731,0.3541577664100282
164,PG,-0.9253990000418698,-1.4920806050060158
167,BERT,-0.07402047169674925,0.5901338968413855
167,PG,-0.034380263807839734,0.3052276489325287
169,BERT,0.40184941142281866,0.5868109361879524
169,PG,-0.5738653920270824,-0.5516795276065742
186,BERT,1.2212641614623616,-0.2988708839392312
186,PG,1.6020339354915958,0.6128433728645427
187,BERT,-1.2134239800390871,-1.5647534692841911
187,PG,-1.2874191166363038,-1.0674265756751318
188,BERT,0.10294348609547882,0.24762268491697256
188,PG,-0.6052966699152319,-0.5988104300874779
190,BERT,1.880362014436583,1.9314246654727985
190,PG,0.9275042631270062,0.5633335488193469
192,BERT,0.6009359381257889,0.17970210756076752
192,PG,-0.026246597161811696,-0.261270061747621
195,BERT,-1.2134239800390871,-1.0986555694014069
195,PG,-0.9994247312110608,-1.0126678243733795
219,BERT,0.45393508417391293,0.5092567516018485
219,PG,0.41412236910799854,0.05732333658886335
224,BERT,1.189063939337778,0.25983753403162874
224,PG,-1.2161615959145031,-0.4402669581417918
241,BERT,0.15920241844998048,0.4261375307931967
241,PG,0.040811663347866935,0.026045048662252712
246,BERT,0.4146893035713532,0.5521311667584908
246,PG,0.9181649993776676,0.8792105142672283
252,BERT,0.5923146925639702,0.9201209765603936
252,PG,0.9746324705959593,0.21486630578303054
253,BERT,0.6584016150434819,0.31989876212590995
253,PG,-1.3522429899967978,-0.8288568453856168
272,BERT,1.2958054627205542,1.3281021348524404
272,PG,-0.2997563636736393,-0.7431701387948059
279,BERT,-0.06353076450926627,-1.003629451898468
279,PG,-0.9163813553289084,-0.9638467884480812
280,BERT,0.9954746734018179,0.19276346469817854
280,PG,-0.2456204487154571,-0.7515177163197678
281,BERT,0.8798117746235065,0.6455313979561209
281,PG,-1.1821770991466938,-1.3908504399346764
285,BERT,0.5808741750872604,0.31860847497041506
285,PG,1.0786921097645108,0.678055919535849
290,BERT,0.18375041241375406,-0.6857182222983034
290,PG,-0.27388230465532154,0.25813120626037417
293,BERT,0.5058700994350895,0.203689432755686
293,PG,-0.3075692350394324,-0.5025844251385888
297,BERT,0.8121748222604618,0.803918939381174
297,PG,1.1437435068469828,1.2885227427311636
298,BERT,1.042579677560339,0.8193494563531925
298,PG,0.16912229768889053,-0.054481724060341095
305,BERT,-0.5791246415072618,0.1672271208657606
305,PG,0.1934981587253084,0.9304448529778814
316,BERT,1.1476869547162452,1.4227876301860471
316,PG,0.5925404215885149,-0.4357576142835404
329,BERT,-0.5611581856720533,0.2691256362841095
329,PG,0.1998946245869756,-0.214191524766822
336,BERT,0.8883195166675534,0.6981127912827402
336,PG,-0.6112738988580861,-0.04580893220245808
337,BERT,-0.6531833106104008,-0.7315779913384208
337,PG,1.3055565659892192,0.910094963414146
343,BERT,0.3323635770693342,0.21777113861281328
343,PG,-0.11754162006282373,-0.40553947487712666
344,BERT,0.8480293471850394,0.3172396358951685
344,PG,0.02095801976610995,-0.17803274633793514
346,BERT,-0.1781088042905453,-0.8044167656791528
346,PG,-0.5705407043256865,-1.0715380320399257
355,BERT,-0.8149965755510298,-0.5091012788970125
355,PG,0.5533502792210931,-0.3994786428732611
364,BERT,-0.7599884521340913,-1.0451259075429675
364,PG,-0.9102148643979228,-1.2157825893814558
365,BERT,-1.249666187848108,-1.249666187848108
365,PG,-1.0414039062373368,0.03261126421528382
367,BERT,0.3962042840631462,1.1794542887252504
367,PG,0.6115280440444099,0.8638014665132853
369,BERT,1.2313988212758045,1.5098172704157828
369,PG,-0.12914523159848412,-0.20978624147433653
380,BERT,-0.02359716971766886,0.09225067053171772
380,PG,-0.8242923095303026,-0.9064882778333724
381,BERT,0.13643917585184398,-0.16943161821117325
381,PG,-0.046398013852821496,0.24316580303272134
385,BERT,1.0641942248149974,0.5128903996591322
385,PG,0.7811139874568518,0.025920575633261705
401,BERT,-1.3908504399346764,-0.257692962550941
401,PG,0.12215624282761665,0.4335889425474871
403,BERT,0.2927710391414513,-0.14685284676773727
403,PG,0.1440683006832234,0.6294242250163856
407,BERT,1.8293882496838303,-0.2918125145800642
407,PG,0.9807085348767376,1.2172438383315762
409,BERT,1.837022506009428,2.227630218472489
409,PG,-0.7056260728943219,-0.755444851664965
410,BERT,-0.9994796076951329,-0.7518712148858938
410,PG,1.5675653059983512,1.2096296110049558
424,BERT,0.5933682253896895,0.07394541406705735
424,PG,-0.21506494205550386,-0.39926787368535294
427,BERT,0.5391395957621224,0.9315754309699308
427,PG,1.012587525731936,-0.07001475542853383
433,BERT,-1.130755998049315,-1.0338571720292191
433,PG,-0.6024454288269427,-0.7329219366404492
437,BERT,0.14447506226151882,1.345287636059375
437,PG,0.5634851504852777,0.8359494125255349
440,BERT,-0.0735735031151434,0.7032914921819691
440,PG,0.9173692368850429,0.197740420674453
444,BERT,1.5477772118497681,0.6234079357144938
444,PG,1.5657292681493071,1.2118623503714248
450,BERT,0.4686170432849066,-0.7527245043956313
450,PG,0.1411083820306162,-0.08830555444601047
455,BERT,1.0328322543960522,0.3172396358951685
455,PG,0.4507002618368073,0.1432045322157256
461,BERT,-0.054121733785431086,1.2722097725369657
461,PG,1.1632370862531325,1.2353222959581
469,BERT,1.7013702886501583,1.5711214200606103
469,PG,0.15293689274114228,0.959162919989697
470,BERT,2.0253297117250133,2.0253297117250133
470,PG,2.655673835187397,1.861590204719607
471,BERT,0.8161877152781668,0.6939436290255391
471,PG,0.3635969176282552,0.7026200890350918
482,BERT,-0.7966927139386154,-0.26982860795729496
482,PG,-0.23591018082427104,0.13851910935644782
493,BERT,1.6052543239217731,1.3491455689416982
493,PG,-0.6576578952518554,-0.29261555898963026
497,BERT,-0.6041521010394987,-0.4518285315281651
497,PG,0.6265356694451353,-0.2583004943664844
500,BERT,-0.38284180478239377,-0.15839756041989025
500,PG,-0.24741976745250804,0.2551272274860406
501,BERT,-0.9845955284225052,-1.249666187848108
501,PG,-0.7392810209371086,-1.318734623745302
509,BERT,-0.4308969149506775,-0.19310234433301893
509,PG,0.3473158917015147,-0.2131504102905504
511,BERT,-1.0394461136738042,-1.2522225570952303
511,PG,-1.3471623613719217,-1.2522225570952303
512,BERT,0.5713516279755763,-0.4345343122240148
512,PG,-1.3430279355544854,0.5223922705316224
516,BERT,-0.935588615444554,-0.6770984255452747
516,PG,-0.46421826305610503,-0.8680984388332957
533,BERT,-0.20536765705771387,-0.2434382823091237
533,PG,-0.26817093724333624,-0.8210585950408658
536,BERT,-0.6719280944350741,-0.8571849884308197
536,PG,-0.5626985726043027,-0.9242383089677932
541,BERT,-0.6234250064704735,-0.5785037529429419
541,PG,-0.7189478605939295,-0.9014894150167218
548,BERT,-0.00380752185562259,-0.5522239112863528
548,PG,-1.238019558147827,-1.3908504399346764
551,BERT,-0.8319093309325973,-0.7018335240659351
551,PG,-1.2981721270284283,-1.2134239800390871
561,BERT,-0.3958224786719729,-0.2370717355122017
561,PG,0.21967704947467656,-0.6729740912789083
566,BERT,-1.3551745914590765,-1.0585209168847134
566,PG,-1.4802744672678274,-1.0638566316364535
568,BERT,-0.9242383089677932,-0.8642355016364784
568,PG,-1.3908504399346764,-1.3065879678407104
571,BERT,-0.9112211938125804,-0.6954121779936916
571,PG,-0.9173935238605582,-0.32384382658984096
577,BERT,-0.000761620947566081,0.5397316602997128
577,PG,0.9645872658164212,0.433152359615701
579,BERT,1.0250192853094515,1.5177987477705852
579,PG,0.23844741595123475,-0.17559452414448876
582,BERT,-0.8474535372198545,-0.3818088085690392
582,PG,-0.8065693046644457,-0.28858934241077633
583,BERT,-1.3551745914590765,-1.3908504399346764
583,PG,-0.7390995611959812,-1.3908504399346764
590,BERT,0.7521245488324126,-0.7544675216887248
590,PG,-0.6330725664607618,-0.9588084807723328
595,BERT,-0.5066953549839484,-0.3429011812355948
595,PG,0.18311330936097628,-0.2294570647690064
602,BERT,0.9571937893081668,-0.6447980004819136
602,PG,-1.0074582325958648,-0.5289554082170963
607,BERT,1.3338160220910975,0.5861539267384662
607,PG,-0.8661356979256722,-0.9402512796898268
608,BERT,0.005961625804646875,-0.03198691732105522
608,PG,-0.8762813047117367,-0.9665687368958652
616,BERT,-0.275642832170476,0.4859615842570361
616,PG,-0.5009442722198602,-0.2492483810567972
619,BERT,-0.8262066402299378,-1.0934608059855568
619,PG,-1.3551745914590765,-1.1690554581385169
624,BERT,0.6892097921490157,0.8656918516881126
624,PG,0.040278970592595664,-0.007475799743153452
628,BERT,0.9387942531791972,0.5845044680808603
628,PG,0.9091861196624136,0.5419867358232553
630,BERT,-0.05841963832881166,0.2936089521929361
630,PG,-0.77911944657462,-0.9988046306212032
631,BERT,-0.5621317160382688,-0.5654740234873131
631,PG,-0.5311493399995902,-0.8412455769019044
633,BERT,-0.4676544658258795,-0.046582908402646304
633,PG,-0.2884662810655657,-0.14535243676030515
636,BERT,1.1657361064576184,0.2902726529761877
636,PG,-0.8668420920846954,-0.3146293947103371
639,BERT,-1.3273715807034143,-0.9374890996485524
639,PG,-1.4920806050060158,-0.928886472102914
652,BERT,-0.2176639806585834,-0.6999346200376536
652,PG,0.2445498058672761,0.3278194457670454
656,BERT,1.9724306623656285,0.0527443890982436
656,PG,0.23965735782776085,0.5182560234608312
668,BERT,-1.1888944248338973,-0.19767872155807006
668,PG,0.08656203015295283,-0.22054389990347487
669,BERT,2.0253297117250133,0.7278563482080695
669,PG,1.093326514729092,0.3332013654614193
678,BERT,-0.2931726114750428,-0.08994388795515372
678,PG,-0.9432642744850758,0.22360829715020125
698,BERT,-0.40819772719030295,-0.2391427111673833
698,PG,0.7712289571380991,0.4220150091116841
707,BERT,1.180159010820126,0.04499644625679677
707,PG,0.2952490460786864,0.1257777917372859
717,BERT,-0.736375359405443,-0.7701982734080725
717,PG,-1.3908504399346764,-1.3908504399346764
718,BERT,-0.4486467475243308,-0.3217400539137969
718,PG,-0.08829689412654752,-0.4940918449452035
723,BERT,-1.029521587684562,-1.0268935045920022
723,PG,-1.3551745914590765,-1.0530118850418728
